publication_title	print_identifier	online_identifier	date_first_issue_online	num_first_vol_online	num_first_issue_online	date_last_issue_online	num_last_vol_online	num_last_issue_online	title_url	first_author	title_id	embargo_info	coverage_depth	notes	publisher_name	publication_type	date_monograph_published_print	date_monograph_published_online	monograph_volume	monograph_edition	first_editor	parent_publication_title_id	preceding_publication_title_id	access_type
SIXTH INTERNATIONAL WORKSHOP ON NEUTRINO-NUCEUS INTERACTIONS IN THE FEW-GEV REGION (NUINT-09)		978-0-7354-0725-1							http://scitation.aip.org/content/aip/proceeding/aipcp/1189		1189		fulltext		AIP Publishing	monograph	2009		1189		Alvarez-Ruso	aipcp		F
SYMMETRIES IN NATURE: SYMPOSIUM IN MEMORIAM MARCOS MOSHINSKY		978-0-7354-0877-7							http://scitation.aip.org/content/aip/proceeding/aipcp/1323		1323		fulltext		AIP Publishing	monograph	2010		1323		Benet	aipcp		F
THE 10TH INTERNATIONAL CONFERENCE ON X-RAY MICROSCOPY		978-0-7354-0925-5							http://scitation.aip.org/content/aip/proceeding/aipcp/1365		1365		fulltext		AIP Publishing	monograph	2011		1365		Eyberger	aipcp		F
THE 2013 UKM FST POSTGRADUATE COLLOQUIUM: Proceedings of the Universiti Kebangsaan Malaysia, Faculty of Science and Technology 2013 Postgraduate Colloquium		978-0-7354-1199-9							http://scitation.aip.org/content/aip/proceeding/aipcp/1571		1571		fulltext		AIP Publishing	monograph	2013		1571		Maskat	aipcp		F
THE 2014 UKM FST POSTGRADUATE COLLOQUIUM: Proceedings of the Universiti Kebangsaan Malaysia, Faculty of Science and Technology 2014 Postgraduate Colloquium		978-0-7354-1250-7							http://scitation.aip.org/content/aip/proceeding/aipcp/1614		1614		fulltext		AIP Publishing	monograph	2014		1614		Ibrahim	aipcp		F
THE IRAGO CONFERENCE 2013		978-0-7354-1217-0							http://scitation.aip.org/content/aip/proceeding/aipcp/1585		1585		fulltext		AIP Publishing	monograph	2014		1585		Sandhu	aipcp		F
THE IRAGO CONFERENCE 2014		978-0-7354-1291-0							http://scitation.aip.org/content/aip/proceeding/aipcp/1649		1649		fulltext		AIP Publishing	monograph	2015		1649		Wadhwa	aipcp		F
THE IRAGO CONFERENCE 2015: 360 Degree Outlook on Critical Scientific and Technological Challenges for a Sustainable Society		978-0-7354-1356-6							http://scitation.aip.org/content/aip/proceeding/aipcp/1709		1709		fulltext		AIP Publishing	monograph	2016		1709		Okada	aipcp		F
THE SUN, THE STARS, THE UNIVERSE AND GENERAL RELATIVITY: International Conference in Honor of Ya.B. Zeldovich’s 95th Anniversary		978-0-7354-0742-8							http://scitation.aip.org/content/aip/proceeding/aipcp/1205		1205		fulltext		AIP Publishing	monograph	2010		1205		Vereshchagin	aipcp		F
TIM 2012 PHYSICS CONFERENCE		978-0-7354-1192-0							http://scitation.aip.org/content/aip/proceeding/aipcp/1564		1564		fulltext		AIP Publishing	monograph	2013		1564		Bunoiu	aipcp		F
