publication_title	print_identifier	online_identifier	date_first_issue_online	num_first_vol_online	num_first_issue_online	date_last_issue_online	num_last_vol_online	num_last_issue_online	title_url	first_author	title_id	embargo_info	coverage_depth	notes	publisher_name	publication_type	date_monograph_published_print	date_monograph_published_online	monograph_volume	monograph_edition	first_editor	parent_publication_title_id	preceding_publication_title_id	access_type
Spectrum: A Journal on Black Men	2162-3244	2162-3252	2012	1	1				https://muse.jhu.edu/journal/575		575		fulltext		Indiana University Press	serial								P
Steinbeck Studies	0898-7734	1551-6903	2004	15	1	2005	16	1	https://muse.jhu.edu/journal/274		274		fulltext		The Martha Heasley Cox Center for Steinbeck Studies	serial								P
Studies in Eighteenth-Century Culture	0360-2370	1938-6133	1991	20	1				https://muse.jhu.edu/journal/378		378		fulltext		Johns Hopkins University Press	serial								P
Studies in Latin American Popular Culture	0730-9139	2157-2941	2010	28	1				https://muse.jhu.edu/journal/506		506		fulltext		University of Texas Press	serial								P
Studies in World Christianity	1354-9901	1750-0230	2006	12	1	2008	14	3	https://muse.jhu.edu/journal/341		341		fulltext		Edinburgh University Press	serial								P
Subtropics	1559-0704	2471-4526	2015	19	1				https://muse.jhu.edu/journal/710		710		fulltext		University Press of Florida	serial								P
Sungkyun Journal of East Asian Studies	1598-2661	2586-0380	2017	17	1				https://muse.jhu.edu/journal/717		717		fulltext		Sungkyunkwan University, Academy of East Asian Studies	serial								P
Tampa Review	0896-064X	2326-4101	2013	45	1				https://muse.jhu.edu/journal/605		605		fulltext		University of Tampa Press	serial								P
Teaching and Learning Inquiry: The ISSOTL Journal	2167-4779	2167-4787	2013	1	1	2015	3	2	https://muse.jhu.edu/journal/606		606		fulltext		Indiana University Press	serial								P
Tenso	0890-3352	1944-0146	1985	1	1				https://muse.jhu.edu/journal/444		444		fulltext		Société Guilhem IX	serial								P
Textual Cultures: Texts, Contexts, Interpretation	1559-2936	1933-7418	2006	1	1				https://muse.jhu.edu/journal/392		392		fulltext		Society for Textual Scholarship	serial								P
The American Journal of Bioethics	1526-5161	1536-0075	2001	1	1	2004	4	2	https://muse.jhu.edu/journal/3		3		fulltext		The MIT Press	serial								P
The Bulletin of Hispanic Studies	1475-3839	1478-3398	2009	86	1	2010	87	8	https://muse.jhu.edu/journal/419		419		fulltext		Liverpool University Press	serial								P
The Cambridge Quarterly	0008-199X	1471-6836	2006	35	1				https://muse.jhu.edu/journal/314		314		fulltext		Oxford University Press	serial								P
The Canadian Journal of Human Sexuality	1188-4517	2291-7063	2014	23	1				https://muse.jhu.edu/journal/649		649		fulltext		University of Toronto Press	serial								P
The Edgar Allan Poe Review	2150-0428	2166-2932	2013	14	1				https://muse.jhu.edu/journal/597		597		fulltext		Penn State University Press	serial								P
The Global South	1932-8648	1932-8656	2007	1	1				https://muse.jhu.edu/journal/391		391		fulltext		Indiana University Press	serial								P
The Good Society	1089-0017	1538-9731	2002	11	1				https://muse.jhu.edu/journal/69		69		fulltext		Penn State University Press	serial								P
The Harvard International Journal of Press/Politics	1081-180X	1531-328X	1999	4	3	2000	5	4	https://muse.jhu.edu/journal/165		165		fulltext		The MIT Press	serial								P
The Hopkins Review	1939-6589	1939-9774	2008	1	1				https://muse.jhu.edu/journal/398		398		fulltext		Johns Hopkins University Press	serial								P
The Innes Review	0020-157X	1745-5219	2007	1	1	2008	59	2	https://muse.jhu.edu/journal/368		368		fulltext		Edinburgh University Press	serial								P
The Journal of Individual Psychology	1522-2527	2332-0583	2014	70	1				https://muse.jhu.edu/journal/633		633		fulltext		University of Texas Press	serial								P
The Library: The Transactions of the Bibliographical Society	0024-2160	1744-8581	2006	7	1				https://muse.jhu.edu/journal/345		345		fulltext		Oxford University Press	serial								P
The Massachusetts Review	0025-4878	2330-0485	2015	56	1				https://muse.jhu.edu/journal/660		660		fulltext		Massachusetts Review, Inc.	serial								P
The Missouri Review	0191-1961	1548-9930	1978	1	1				https://muse.jhu.edu/journal/241		241		fulltext		University of Missouri	serial								P
The Pennsylvania Magazine of History and Biography	0031-4587	2169-8546	2016	140	1				https://muse.jhu.edu/journal/724		724		fulltext		University of Pennsylvania Press	serial								P
The Scottish Historical Review	0036-9241	1750-0222	2006	85	1	2008	87	2	https://muse.jhu.edu/journal/338		338		fulltext		Edinburgh University Press	serial								P
The South Atlantic Quarterly	0038-2876	1527-8026	1999	98	3	2004	103	4	https://muse.jhu.edu/journal/175		175		fulltext		Duke University Press	serial								P
The Tocqueville Review/La revue Tocqueville	0730-479X	1918-6649	2009	30	1				https://muse.jhu.edu/journal/445		445		fulltext		University of Toronto Press	serial								P
The Undecidable Unconscious: A Journal of Deconstruction and Psychoanalysis	2328-4048	2328-4048	2014	1	1				https://muse.jhu.edu/journal/636		636		fulltext		University of Nebraska Press	serial								P
Theater	0161-0775	1527-196X	1999	29	2	2004	34	3	https://muse.jhu.edu/journal/195		195		fulltext		Duke University Press	serial								P
Theoretical & Applied Ethics		2156-7174	2013	2	1				https://muse.jhu.edu/journal/645		645		fulltext		University of Nebraska Press	serial								P
Theory Into Practice	0040-5841	1543-0421	2003	42	1	2004	43	4	https://muse.jhu.edu/journal/231		231		fulltext		Ohio State University College of Education	serial								P
Traditio	0362-1529	2166-5508	2002	57	1				https://muse.jhu.edu/journal/568		568		fulltext		Cambridge University Press	serial								P
Transformation: Critical Perspectives on Southern Africa	0258-7696	1726-1368	2002	49	1				https://muse.jhu.edu/journal/198		198		fulltext		Transformation	serial								P
Transformations: The Journal of Inclusive Scholarship and Pedagogy	1052-5017	2377-9578	2014	25	1				https://muse.jhu.edu/journal/706		706		fulltext		Penn State University Press	serial								P
Translation and Literature	0968-1361	1750-0214	2006	15	1	2008	17	2	https://muse.jhu.edu/journal/344		344		fulltext		Edinburgh University Press	serial								P
Transportation Journal	0041-1612	2157-328X	2012	51	1				https://muse.jhu.edu/journal/569		569		fulltext		Penn State University Press	serial								P
Twentieth-Century China	1521-5385	1940-5065	2007	33	1				https://muse.jhu.edu/journal/390		390		fulltext		Johns Hopkins University Press	serial								P
U.S.-Japan Women's Journal	1059-9770	2330-5029	2013	43	1				https://muse.jhu.edu/journal/607		607		fulltext		University of Hawai'i Press	serial								P
Victorians: A Journal of Culture and Literature	2166-0107	2475-6741	2017	131	1				https://muse.jhu.edu/journal/718		718		fulltext		The Ohio State University Press	serial								P
Virginia Quarterly Review	0042-675X	2154-6932	2014	90	1				https://muse.jhu.edu/journal/647		647		fulltext		University of Virginia	serial								P
Wide Angle	0160-6840	1086-3354	1996	18	1	1999	21	4	https://muse.jhu.edu/journal/206		206		fulltext		Johns Hopkins University Press	serial								P
Women, Gender, and Families of Color	2326-0939	2326-0947	2013	1	1				https://muse.jhu.edu/journal/623		623		fulltext		University of Illinois Press	serial								P
World Policy Journal	0740-2775	1936-0924	2010	27	1				https://muse.jhu.edu/journal/479		479		fulltext		Duke University Press	serial								P
a/b: Auto/Biography Studies	0898-9575	2151-7290	2009	24	1	2013	28	2	https://muse.jhu.edu/journal/483		483		fulltext		The Autobiography Society	serial								P
boundary 2	0190-3659	1527-2141	1999	26	3	2004	31	3	https://muse.jhu.edu/journal/21		21		fulltext		Duke University Press	serial								P
differences: A Journal of Feminist Cultural Studies	1040-7391	1527-1986	1998	10	3	2004	15	3	https://muse.jhu.edu/journal/47		47		fulltext		Duke University Press	serial								P
e-Service Journal	1528-8226	1528-8234	2001	1	1				https://muse.jhu.edu/journal/60		60		fulltext		Indiana University Press	serial								P
new formations: a journal of culture/theory/politics	0950-2378	1741-0789	2013	78	1				https://muse.jhu.edu/journal/617		617		fulltext		Lawrence & Wishart	serial								P
philoSOPHIA	2155-0891	2155-0905	2011	1	1				https://muse.jhu.edu/journal/581		581		fulltext		State University of New York Press	serial								P
