publication_title	print_identifier	online_identifier	date_first_issue_online	num_first_vol_online	num_first_issue_online	date_last_issue_online	num_last_vol_online	num_last_issue_online	title_url	first_author	title_id	embargo_info	coverage_depth	notes	publisher_name	publication_type	date_monograph_published_print	date_monograph_published_online	monograph_volume	monograph_edition	first_editor	parent_publication_title_id	preceding_publication_title_id	access_type
Membranes and Molecular Assemblies : The Synkinetic Approach	9780851867328	9781847551368							http://dx.doi.org/10.1039/9781847551368	Fuhrhop	9781847551368		fulltext		The Royal Society of Chemistry	monograph	1994	2007				monographs-in-supramolecular-chemistry		P
Mercury Handbook : Chemistry, Applications and Environmental Impact	9781849734097	9781849735155							http://dx.doi.org/10.1039/9781849735155	Kozin	9781849735155		fulltext		The Royal Society of Chemistry	monograph	2013	2013						P
Metabolic Pathways of Agrochemicals : Part 1: Herbicides and Plant Growth Regulators	9780854044948	9781847551382							http://dx.doi.org/10.1039/9781847551382	Roberts	9781847551382		fulltext		The Royal Society of Chemistry	monograph	1998	2007						P
Metabolic Pathways of Agrochemicals : Part 2: Insecticides and Fungicides	9780854044993	9781847551375							http://dx.doi.org/10.1039/9781847551375	Croucher	9781847551375		fulltext		The Royal Society of Chemistry	monograph	1999	2007						P
Metabolic Profiling : Disease and Xenobiotics	9781849731638	9781849735162							http://dx.doi.org/10.1039/9781849735162	Grootveld	9781849735162		fulltext		The Royal Society of Chemistry	monograph	2014	2014				issues-in-toxicology		P
Metabolism, Pharmacokinetics and Toxicity of Functional Groups : Impact of Chemical Building Blocks on ADMET	9781849730167	9781849731102							http://dx.doi.org/10.1039/9781849731102	Smith	9781849731102		fulltext		The Royal Society of Chemistry	monograph	2010	2010				rsc-drug-discovery		P
Metabolomics, Metabonomics and Metabolite Profiling	9780854042999	9781847558107							http://dx.doi.org/10.1039/9781847558107	Griffiths	9781847558107		fulltext		The Royal Society of Chemistry	monograph	2007	2007				rsc-biomolecular-sciences		P
Metal Ions in Life Sciences	1559-0836	2041-9821							http://pubs.rsc.org/en/ebooks#!key=series-title&value=metal-ions-in-life-sciences		metal-ions-in-life-sciences		fulltext			serial								P
Metal Nanoparticles for Catalysis : Advances and Applications	9781782620334	9781782621034							http://dx.doi.org/10.1039/9781782621034	Spivey	9781782621034		fulltext		The Royal Society of Chemistry	monograph	2014	2014				rsc-catalysis-series		P
Metal Organic Frameworks as Heterogeneous Catalysts	9781849735728	9781849737586							http://dx.doi.org/10.1039/9781849737586	Llabrés i Xamena	9781849737586		fulltext		The Royal Society of Chemistry	monograph	2013	2013				rsc-catalysis-series		P
Metal Phosphonate Chemistry : From Synthesis to Applications	9781849733564	9781849733571							http://dx.doi.org/10.1039/9781849733571	Albrecht-Schmitt	9781849733571		fulltext		The Royal Society of Chemistry	monograph	2011	2011						P
Metal-Ligand Bonding	9780854049790	9781847559456							http://dx.doi.org/10.1039/9781847559456	Moore	9781847559456		fulltext		The Royal Society of Chemistry	monograph	2004	2007						P
Metal-Organic and Organic Molecular Magnets	9780854047642	9781847551399							http://dx.doi.org/10.1039/9781847551399	Day	9781847551399		fulltext		The Royal Society of Chemistry	monograph	1999	2007				special-publications		P
Metal-catalysis in Industrial Organic Processes	9780854048625	9781847555328							http://dx.doi.org/10.1039/9781847555328	Calderazzo	9781847555328		fulltext		The Royal Society of Chemistry	monograph	2006	2007						P
Metallic and Molecular Interactions in Nanometer Layers, Pores and Particles : New Findings at the Yoctolitre Level	9780854041664	9781847559845							http://dx.doi.org/10.1039/9781847559845	Fuhrhop	9781847559845		fulltext		The Royal Society of Chemistry	monograph	2009	2009				rsc-nanoscience-nanotechnology		P
Metallochemistry of Neurodegeneration : Biological, Chemical and Genetic Aspects	9780854043606	9781847555311							http://dx.doi.org/10.1039/9781847555311	Kozlowski	9781847555311		fulltext		The Royal Society of Chemistry	monograph	2006	2007						P
Metals and Chemical Change	9780854046652	9781847557919							http://dx.doi.org/10.1039/9781847557919	Smart	9781847557919		fulltext		The Royal Society of Chemistry	monograph	1999	2007				the-molecular-world		P
Method Performance Studies for Speciation Analysis	9780854044672	9781847551405							http://dx.doi.org/10.1039/9781847551405	Quevauviller	9781847551405		fulltext		The Royal Society of Chemistry	monograph	1998	2007						P
Methodologies for Soil and Sediment Fractionation Studies	9780854044535	9781847551412							http://dx.doi.org/10.1039/9781847551412	Sahuquillo	9781847551412		fulltext		The Royal Society of Chemistry	monograph	2002	2007						P
Micro-facts : The Working Companion for Food Microbiologists	9781905224432	9781847551580							http://dx.doi.org/10.1039/9781847551580	Wareing	9781847551580		fulltext		The Royal Society of Chemistry	monograph	2007	2009						P
Micro-facts : The Working Companion for Food Microbiologists	9781905224845	9781849732130							http://dx.doi.org/10.1039/9781849732130	Wareing	9781849732130		fulltext		The Royal Society of Chemistry	monograph	2010	2010						P
Microbiology Handbook : Dairy Products	9781905224623	9781847559432							http://dx.doi.org/10.1039/9781847559432	Fernandes	9781847559432		fulltext		The Royal Society of Chemistry	monograph		2009						P
Microbiology Handbook : Fish and Seafood	9781905224760	9781847559814							http://dx.doi.org/10.1039/9781847559814	Fernandes	9781847559814		fulltext		The Royal Society of Chemistry	monograph		2009						P
Microbiology Handbook : Meat	9781905224661	9781847559821							http://dx.doi.org/10.1039/9781847559821	Fernandes	9781847559821		fulltext		The Royal Society of Chemistry	monograph		2009						P
Microbiology for the Analytical Chemist	9780854045242	9781847551443							http://dx.doi.org/10.1039/9781847551443	Dart	9781847551443		fulltext		The Royal Society of Chemistry	monograph	1996	2007						P
Microfluidics for Medical Applications	9781849736374	9781849737593							http://dx.doi.org/10.1039/9781849737593	van den Berg	9781849737593		fulltext		The Royal Society of Chemistry	monograph	2014	2014				rsc-nanoscience-nanotechnology		P
Microfluidics in Detection Science : Labonachip Technologies	9781849736381	9781849737609							http://dx.doi.org/10.1039/9781849737609	Labeed	9781849737609		fulltext		The Royal Society of Chemistry	monograph	2014	2014				rsc-detection-science		P
Microporous Framework Solids	9780854048120	9781847557971							http://dx.doi.org/10.1039/9781847557971	Wright	9781847557971		fulltext		The Royal Society of Chemistry	monograph	2007	2007				rsc-materials-monographs		P
Microscale Acoustofluidics	9781849736718	9781849737067							http://dx.doi.org/10.1039/9781849737067	Laurell	9781849737067		fulltext		The Royal Society of Chemistry	monograph	2014	2014						P
Microtas 2004	9780854046430	9781847551429							http://dx.doi.org/10.1039/9781847551429	Laurell	9781847551429		fulltext		The Royal Society of Chemistry	monograph	2004	2007	1			special-publications		P
