publication_title	print_identifier	online_identifier	date_first_issue_online	num_first_vol_online	num_first_issue_online	date_last_issue_online	num_last_vol_online	num_last_issue_online	title_url	first_author	title_id	embargo_info	coverage_depth	coverage_notes	publisher_name
Le bébé et ses peurs									http://www.cairn.info/le-bebe-et-ses-peurs--9782749207483.htm		ERES_SOUSS_2007_01				
Bébés chasseurs de sons									http://www.cairn.info/bebes-chasseurs-de-sons--9782749212791.htm		ERES_GROSL_2004_01				
Bébés d’ici, parents d’ailleurs									http://www.cairn.info/bebes-d-ici-parents-d-ailleurs--9782749201832.htm		ERES_DELPY_2003_01				
Les bébés et la musique									http://www.cairn.info/les-bebes-et-la-musique--9782865866434.htm		ERES_GROSL_2007_01				
Les bébés et les jeunes enfants à la piscine									http://www.cairn.info/les-bebes-et-les-jeunes-enfants-a-la-piscine--9782749205502.htm		ERES_MOULI_2006_01				
Le berceau vide									http://www.cairn.info/le-berceau-vide--9782749208466.htm		ERES_SOUBI_2008_01				
Bien naître – bien être – bien mourir									http://www.cairn.info/bien-naitre-bien-etre-bien-mourir--9782865869251.htm		ERES_MOYSE_2001_02				
Bien vieillir : 100 ans et plus ?									http://www.cairn.info/bien-vieillir-100-ans-et-plus--9782749207889.htm		ERES_PITAU_2007_03				
Biologie de l'homosexualité									http://www.cairn.info/biologie-de-l-homosexualite--9782804700379.htm		MARD_BALTH_2010_01				
Boire et vieillir									http://www.cairn.info/boire-et-vieillir--9782749212685.htm		ERES_MENEC_2010_01				
Boiter n’est pas pécher									http://www.cairn.info/boiter-n-est-pas-pecher--9782749212968.htm		ERES_ISRAE_2010_01				
La Bombe									http://www.cairn.info/la-bombe--9782746712560.htm		AUTRE_COLLI_2009_01				
Le bonheur d'être adolescent									http://www.cairn.info/le-bonheur-d-etre-adolescent--9782749204697.htm		ERES_FIZE_2007_01				
La boulimie									http://www.cairn.info/la-boulimie--9782804100988.htm		DBU_BARBA_2008_01				
La boulimie									http://www.cairn.info/la-boulimie--9782870099308.htm		MARD_NEF_2006_01				
Le burn-out du soignant									http://www.cairn.info/le-burn-out-du-soignant--9782804100995.htm		DBU_DELBR_2008_01				
Ça mord à la crèche									http://www.cairn.info/ca-mord-a-la-creche--9782749211213.htm		ERES_LEONAR_2009_01				
Le Cambodge de 1945 à nos jours									http://www.cairn.info/le-cambodge-de-1945-a-nos-jours--9782724611182.htm		SCPO_RICHE_2009_01				
Camps de femmes									http://www.cairn.info/camps-de-femmes--9782746700284.htm		AUTRE_GILZM_2000_01				
Cancer du sein									http://www.cairn.info/cancer-du-sein--9782749214948.htm		ERES_PUYUE_2011_01				
Carl Schmitt, penseur de l’État									http://www.cairn.info/Carl-Schmitt-penseur-de-l-etat--9782724610543.htm		SCPO_BAUME_2008_01				
Les CDI dans la tourmente									http://www.cairn.info/les-cdi-dans-la-tourmente--9782724611717.htm		SCPO_MELO_2010_01				
Ce que soulève la jupe									http://www.cairn.info/ce-que-souleve-la-jupe--9782746714083.htm		AUTRE_BARD_2010_01				
Ce qui est opérant dans la cure									http://www.cairn.info/ce-qui-est-operant-dans-la-cure--9782749208435.htm		ERES_MALEN_2008_01				
Cent mots pour être éducateur									http://www.cairn.info/cent-mots-pour-etre-educateur--9782749207100.htm		ERES_GABER_2009_01				
Cent mots pour l’entretien clinique									http://www.cairn.info/cent-mots-pour-l-entretien-clinique--9782749200972.htm		ERES_JACOB_2007_01				
Les cercles de lecture									http://www.cairn.info/les-cercles-de-lecture--9782804152505.htm		DBU_TERWA_2006_01				
Ces adolescents qui évitent de penser									http://www.cairn.info/ces-adolescents-qui-evitent-de-penser--9782749213576.htm		ERES_CATHE_2011_01				
Ces Bébés passés sous silence									http://www.cairn.info/ces-bebes-passes-sous-silence--9782749207513.htm		ERES_AUTHI_2007_01				
Ces officiers qui ont dit non à la torture									http://www.cairn.info/ces-officiers-qui-ont-dit-non-a-la-torture--9782746707184.htm		AUTRE_JAUFF_2005_01				
Ces troubles qui nous troublent									http://www.cairn.info/ces-troubles-qui-nous-troublent--9782749212678.htm		ERES_PELLI_2011_01				
La CFDT (1968-1995)									http://www.cairn.info/la-cfdt-1968-1995--9782724611373.htm		SCPO_DEFAU_2009_01				
Champs d'action pédagogique									http://www.cairn.info/champs-d-action-pedagogique--9782804101367.htm		DBU_MINDE_2008_01				
Changer d'état d'esprit									http://www.cairn.info/changer-d-etat-d-esprit--9782804700348.htm		MARD_DWECK_2010_01				
La chanson de Jodie									http://www.cairn.info/la-chanson-de-jodie--9782749208022.htm		ERES_GAUTI_2007_01				
La chaufferie de langue									http://www.cairn.info/la-chaufferie-de-langue--9782749204852.htm		ERES_BERTH_2005_01				
Le chien, partenaire de vies									http://www.cairn.info/le-chien-partenaire-de-vies--9782749201757.htm		ERES_VERNA_2003_01				
Chiisme et politique au moyen-orient									http://www.cairn.info/chiisme-et-politique-au-moyen-orient--9782746710870.htm		AUTRE_LOUER_2008_01				
Chimères									http://www.cairn.info/chimeres--9782749213484.htm		ERES_ARNAU_2010_01				
Chine brune ou Chine verte&nbsp?									http://www.cairn.info/chine-brune-ou-chine-verte--9782724610475.htm		SCPO_VERMA_2007_01				
La Chine en quête de ses frontières									http://www.cairn.info/la-chine-en-quete-de-ses-frontieres--9782724609776.htm		SCPO_CABES_2005_01				
Chine/États-Unis									http://www.cairn.info/chine-etats-unis--9782746711228.htm		AUTRE_BALME_2008_01				
Chine ou Japon, quel leader pour l’Asie ?									http://www.cairn.info/chine-ou-japon-quel-leader-pour-l-asie--9782724611540.htm		SCPO_MEYER_2010_01				
Choisir la paternité gay									http://www.cairn.info/choisir-la-paternite-gay--9782749215358.htm		ERES_GROSS_2012_01				
La citoyenneté en institutions et services pour personnes âgées									http://www.cairn.info/la-citoyennete-en-institutions-et-services-pour-pe--9782749208091.htm		ERES_DEFON_2007_01				
Claude Balier									http://www.cairn.info/claude-balier--9782749207247.htm		ERES_LEMAI_2007_01				
Clés pour sortir de l’alcool									http://www.cairn.info/cles-pour-sortir-de-l-alcool--9782749215051.htm		ERES_GOMEZ_2012_01				
La clinique analytique de Winnicott									http://www.cairn.info/la-clinique-analytique-de-winnicott--9782749201160.htm		ERES_LEHMA_2007_01				
Clinique de l’institution									http://www.cairn.info/clinique-de-l-institution--9782749209814.htm		ERES_LEBRU_2008_01				
Clinique du pouvoir									http://www.cairn.info/clinique-du-pouvoir--9782749206929.htm		ERES_ENRIQ_2007_01				
Les cliniques du lien									http://www.cairn.info/les-cliniques-du-lien--9782749206998.htm		ERES_FREYM_2007_01				
Cliniques du travail									http://www.cairn.info/cliniques-du-travail--9782749205755.htm		ERES_LHUIL_2007_01				
Clivage et modernité									http://www.cairn.info/clivage-et-modernite--9782749202068.htm		ERES_CHEMA_2004_01				
Cochons d'or									http://www.cairn.info/cochons-d-or--9782759206384.htm		QUAE_PORCH_2010_01				
Cognition et lecture									http://www.cairn.info/cognition-et-lecture--9782804137717.htm		DBU_FERRA_2001_01				
Comment être psychanalyste d’enfants ?									http://www.cairn.info/comment-etre-psychanalyste-d-enfants--9782749208534.htm		ERES_BRUNS_2008_01				
Comment penser la folie ?									http://www.cairn.info/comment-penser-la-folie--9782749204840.htm		ERES_FIERE_2005_01				
Comment taire le sujet&nbsp?									http://www.cairn.info/comment-taire-le-sujet--9782749205632.htm		ERES_LESOU_2006_01				
Comment un petit garçon devient-il un papa ?									http://www.cairn.info/comment-un-petit-garcon-devient-il-un-papa--9782749208633.htm		ERES_CLERG_2008_01				
Le commerce des dieux									http://www.cairn.info/le-commerce-des-dieux--9782707132581.htm		DEC_BRUIT_2001_01				
Comparutions immédiates									http://www.cairn.info/comparutions-immediates--9782707153241.htm		DEC_CHRIS_2008_01				
Compétences et identité professionnelles									http://www.cairn.info/competences-et-identite-professionnelles--9782804155209.htm		DBU_BECKE_2007_01				
Compétences et socioconstructivisme									http://www.cairn.info/competences-et-socioconstructivisme--9782804134587.htm		DBU_JONNA_2009_01				
Le complexe de Médée									http://www.cairn.info/le-complexe-de-medee--9782804159054.htm		DBU_DEPAU_2008_01				
Complexité aléatoire et complexité organisée									http://www.cairn.info/complexite-aleatoire-et-complexite-organisee--9782759203215.htm		QUAE_DELAH_2009_01				
Comprendre et accompagner les malades âgés atteints d’Alzheimer									http://www.cairn.info/comprendre-et-accompagner-les-malades-ages--9782865868970.htm		ERES_DUQUE_2005_01				
Comprendre le monde pour le changer									http://www.cairn.info/Comprendre le monde pour le changer--9782724609707.htm		SCPO_FAVRE_2005_01				
Comprendre les émotions									http://www.cairn.info/comprendre-les-emotions--9782870099971.htm		MARD_KRAUT_2009_01				
Comprendre les violences à l’école									http://www.cairn.info/comprendre-les-violences-a-l-ecole--9782804159368.htm		DBU_VIENN_2008_01				
La condition littéraire									http://www.cairn.info/la-condition-litteraire--9782707149428.htm		DEC_LAHIR_2006_01				
Conflit kurde									http://www.cairn.info/conflit-kurde--9782746712737.htm		AUTRE_BOZAR_2009_01				
Conscience & cerveau									http://www.cairn.info/conscience-et-cerveau--9782804137663.htm		DBU_DELAC_2001_01				
Le Conseil d’État sous le Second Empire									http://www.cairn.info/conseil-d-etat-sous-le-second-empire--9782724602548.htm		SCPO_WRIGH_1972_01				
Les conservateurs britanniques dans la bataille des idées									http://www.cairn.info/les-conservateurs-britanniques-dans-la-bataille-de--9782724611823.htm		SCPO_BERTH_2011_01				
La consommation engagée									http://www.cairn.info/la-consommation-engagee--9782724611052.htm		SCPO_DUBUI_2009_01				
Consommer moins, consommer mieux									http://www.cairn.info/consommer-moins-consommer-mieux--9782746713512.htm		AUTRE_PAPIN_2009_01				
La constitution européenne									http://www.cairn.info/la-constitution-europeenne--9782724609506.htm		SCPO_DELOC_2005_01				
La construction adolescente									http://www.cairn.info/la-construction-adolescente--9782749203966.htm		ERES_LESOU_2007_01				
La construction du sens dans les dires autobiographiques									http://www.cairn.info/la-construction-du-sens-dans-les-dires-autobiograp--9782865868414.htm		ERES_MALRI_2003_01				
Construire une éthique en établissements pour personnes âgées									http://www.cairn.info/construire-une-ethique-en-etablissements-pour-pers--9782749203102 .htm		ERES_VERCA_2004_01				
Consultants en organisation									http://www.cairn.info/consultants-en-organisation--9782804152796.htm		DBU_VERST_2007_01				
La consultation thérapeutique périnatale									http://www.cairn.info/la-consultation-therapeutique-perinatale--9782749202167.htm		ERES_MISSO_2005_01				
Les contrebandiers de la mémoire									http://www.cairn.info/les-contrebandiers-de-la-memoire--9782749214498.htm		ERES_HASSO_2011_01				
Contrôler les armes									http://www.cairn.info/controler-les-armes--9782746714762.htm		AUTRE_AMNES_2010_01				
Coopération et approches systémiques									http://www.cairn.info/cooperation-et-approches-systemiques--9782749210643.htm		ERES_BEAUJ_2009_01				
Corps brûlant, corps adolescent									http://www.cairn.info/corps-brulant-corps-adolescent--9782749206588.htm		ERES_POTEL_2006_01				
Les corps d’été									http://www.cairn.info/les-corps-d-ete--9782746712713.htm		AUTRE_GRANG_2009_01				
Le corps dans la neurologie et dans la psychanalyse									http://www.cairn.info/le-corps-dans-la-neurologie-et-dans-la-psychanalys--9782749205175.htm		ERES_BERGE_2007_01				
Le corps et l’eau									http://www.cairn.info/le-corps-et-l-eau--9782749211305.htm		ERES_POTEL_2005_01				
Corps, vieillissement et identité : entre préservation et présentation de soi									http://www.cairn.info/corps-vieillissement-et-identite--9782749215815.htm		ERES_FEILL_2012_01				
Le couple coopère-t-il ?									http://www.cairn.info/le-couple-coopere-t-il--9782749212364.htm		ERES_REALD_2010_01				
Le couple et l’épreuve du temps									http://www.cairn.info/le-couple-et-l-epreuve-du-temps--9782749209524.htm		ERES_BUTLE_2008_01				
Court traité de pratique psychanalytique									http://www.cairn.info/court-traite-de-pratique-psychanalytique--9782749213774.htm		ERES_RASSI_2011_01				
La création à fleur de peau									http://www.cairn.info/la-creation-a-fleur-de-peau--9782749205366.htm		ERES_GARDO_2005_05				
Créer des conditions d’apprentissage									http://www.cairn.info/creer-des-conditions-d-apprentissage--9782804102111.htm		DBU_VANDE_2008_01				
Crise du féodalisme									http://www.cairn.info/crise-du-feodalisme--9782724604535.htm		SCPO_BOIS_1976_01				
Les crises du couple									http://www.cairn.info/les-crises-du-couple--9782749205050.htm		ERES_DUPRE_2005_01				
Crises et facteur humain									http://www.cairn.info/crises-et-facteur-humain--9782804117849.htm		DBU_PORTAL_2009_01				
Critique de la jouissance comme Une									http://www.cairn.info/critique-de-la-jouissance-comme-une--9782749202037.htm		ERES_LEVY_2003_01				
Critique politique du travail									http://www.cairn.info/critique-politique-du-travail--9782724610123.htm		SCPO_FERRE_2007_01				
La culture des cités									http://www.cairn.info/la-culture-des-cites--9782746708860.htm		AUTRE_HATZF_2006_02				
Les cultures du volant XXe-XXIe siecles									http://www.cairn.info/les-cultures-du-volant-xxe-xxie-siecles--9782746711839.htm		AUTRE_FLONN_2008_01				
Cultures lycéennes									http://www.cairn.info/cultures-lyceennes--9782746706033.htm		AUTRE_PASQU_2005_01				
Curriculum et compétences									http://www.cairn.info/curriculum-et-competences--9782804159542.htm		DBU_JONNA_2009_02				
D’un usage de la pensée mathématique									http://www.cairn.info/d-un-usage-de-la-pensee-mathematique--9782749200897.htm		ERES_FRANC_2002_01				
Les dangers de la télé pour les bébés									http://www.cairn.info/les-dangers-de-la-tele-pour-les-bebes--9782749210568.htm		ERES_TISSE_2009_01				
Dans le dédale des thérapies familiales									http://www.cairn.info/dans-le-dedale-des-therapies-familiales--9782749203928.htm		ERES_MEYNC_2007_03				
La danse à l’écoute d’une langue naufragée									http://www.cairn.info/la-danse-a-l-ecoute-d-une-langue-naufragee--9782749202631.htm		ERES_LOISE_2004_01				
La danse dans le processus thérapeutique									http://www.cairn.info/la-danse-dans-le-processus-therapeutique--9782749205410.htm		ERES_LESAG_2009_01				
Danser									http://www.cairn.info/danser--9782707158208.htm		DEC_SORIG_2010_01				
Danses latines									http://www.cairn.info/danses-latines--9782746709553.htm		AUTRE_DORIE_2007_01				
De Freud à Lacan									http://www.cairn.info/de-freud-a-lacan--9782804101343.htm		DBU_RAZAV_2008_01				
De l’écoute au respect, communiquer avec les enfants									http://www.cairn.info/de-l-ecoute-au-respect-communiquer-avec-les-enfant--9782749207155.htm		ERES_DELFO_2007_01				
De l’exil à l’errance									http://www.cairn.info/de-l-exil-a-l-errance--9782749211381.htm		ERES_SEGER_2009_01				
De l’institution à l’insertion professionnelle									http://www.cairn.info/de-l-institution-a-l-insertion-professionnelle--9782749205670.htm		ERES_BONNE_2006_01				
De l’invisibilité à l’islamophobie									http://www.cairn.info/de-l-invisibilite-a-l-islamophobie--9782724612103.htm		SCPO_ESTEV_2011_01				
De l'un à l'autre et réciproquement...									http://www.cairn.info/de-l-un-a-l-autre-et-reciproquement--9782801113738.htm		DBU_SCHNE_2006_02				
De la guerre des boutons à Harry Potter									http://www.cairn.info/de-la-guerre-des-boutons-a-harry-potter--9782870099445.htm		MARD_GAUTH_2008_01				
De la naissance aux premiers pas									http://www.cairn.info/de-la-naissance-aux-premiers-pas--9782749214504.htm		ERES_FORES_2011_01				
De la personne au groupe									http://www.cairn.info/de-la-personne-au-groupe--9782749201764.htm		ERES_TOSQU_2003_01				
De la protection de la nature au pilotage de la biodiversité									http://www.cairn.info/de-la-protection-de-la-nature-au-pilotage-de-la-bi--9782759203079.htm		QUAE_BLAND_2009_01				
De la Renaissance à la Postmodernité									http://www.cairn.info/de-la-renaissance-a-la-postmodernite--9782804139377.htm		DBU_HOTTO_2005_01				
De la responsabilité en éducation									http://www.cairn.info/de-la-responsabilite-en-education--9782749208312.htm		ERES_PATUR_2007_01				
De la « sergote » à la femme flic									http://www.cairn.info/de-la-sergote-a-la-femme-flic--9782707152190.htm		DEC_PRUVO_2008_01				
De l’Amérique ordinaire à l’État secret									http://www.cairn.info/de-l-amerique-ordinaire-a-l-etat-secret--9782724611410.htm		SCPO_HURET_2009_01				
De Sophocle à Proust, de Nerval à Boulgakov : essai de psychanalyse lacanienne									http://www.cairn.info/de-sophocle-a-proust-de-nerval-a-boulgakov--9782749209609.htm		ERES_MICHA_2008_01				
La débrouille des familles									http://www.cairn.info/la-debrouille-des-familles--9782804106133.htm		DBU_JAMOU_2009_01				
Le début de la vie d’un grand prématuré									http://www.cairn.info/le-debut-de-la-vie-d-un-grand-premature--9782749207476.htm		ERES_DAGEV_2007_01				
Le déchet, c'est les autres									http://www.cairn.info/le-dechet-c-est-les-autres--9782749206509.htm		ERES_BERTO_2006_01				
La décision en médecine fœtale									http://www.cairn.info/la-decision-en-medecine-foetale--9782749200668 .htm		ERES_SIROL_2002_01				
Découvrir les déficiences intellectuelles									http://www.cairn.info/decouvrir-les-deficiences-intellectuelles--9782749204772.htm		ERES_VAGIN_2007_01				
Découvrir W.R. Bion									http://www.cairn.info/decouvrir-w-r-bion--9782865869510.htm		ERES_GEISS_2001_01				
Le défi des inégalités 									http://www.cairn.info/le-defi-des-inegalites--9782707148988.htm		DEC_SALAM_2006_01				
Le défi des maladies non transmissibles chroniques et la politique publique									http://www.cairn.info/le-defi-des-maladies-non-transmissibles-chronique--9782804156831.htm		DBU_ADEYI_2008_01				
Déficiences intellectuelles et intégration sociale									http://www.cairn.info/deficiences-intellectuelles-et-integration-sociale--9782870099438.htm		MARD_CARLI_2007_01				
Déficiences mentales : le devenir adulte									http://www.cairn.info/deficiences-mentales-le-devenir-adulte--9782865869664.htm		ERES_GOMEZ_2006_01				
Déficit de l'attention et de l'hyperactivité chez l'enfant et l'adolescent									http://www.cairn.info/deficit-de-l-attention-et-de-l-hyperactivite-chez--9782804700287.htm		MARD_WODON_2009_01				
Délit de jeunesse									http://www.cairn.info/delit-de-jeunesse--9782707143716.htm		DEC_COUTA_2005_01				
Démocratie au village									http://www.cairn.info/democratie-au-village--9782724611212.htm		SCPO_JEANN_2009_01				
La démocratie insensible									http://www.cairn.info/la-democratie-insensible--9782749211145.htm		ERES_NANTE_2012_01				
La démocratie multiculturelle									http://www.cairn.info/la-democratie-multiculturelle--9782724612080.htm		SCPO_MARTI_2011_01				
La démocratie protestataire									http://www.cairn.info/la-democratie-protestataire--9782724612295.htm		SCPO_MATHI_2011_01				
Dépasser la violence des adolescents difficiles									http://www.cairn.info/depasser-la-violence-des-adolescents-difficiles--9782749211862.htm		ERES_JEANN_2010_01				
Dépression de vie, dépression de mort									http://www.cairn.info/depression-de-vie-depression-de-mort--9782749201209.htm		ERES_PALAC_2003_01				
Dépression, la grande névrose contemporaine									http://www.cairn.info/depression-la-grande-nevrose-contemporaine--9782749205433.htm		ERES_CHEMA_2006_01				
Depuis Freud, après Lacan									http://www.cairn.info/depuis-freud-apres-lacan--9782749208558.htm		ERES_BRAUN_2008_01				
La dérive idéologique de la psychiatrie									http://www.cairn.info/la-derive-ideologique-de-la-psychiatrie--9782749210148.htm		ERES_LABOU_2008_01				
Des abus et autres maltraitances									http://www.cairn.info/des-abus-et-autres-maltraitances--9782804155605.htm		DBU_LINAR_2008_01				
Des artistes et des bébés									http://www.cairn.info/des-artistes-et-des-bebes--9782749202501.htm		ERES_NEMOZ_2004_01				
Des cerveaux et des hommes									http://www.cairn.info/des-cerveaux-et-des-hommes--9782749207704.htm		ERES_HOFFM_2007_01				
Des corps urbains									http://www.cairn.info/des-corps-urbains--9782746708457.htm		AUTRE_PAQUO_2006_01				
Des difficultés scolaires aux ressources de l'école									http://www.cairn.info/des-difficultes-scolaires-aux-ressources-de-l-ecol--9782804152420.htm		DBU_CURON_2006_01				
Des espaces pour jouer									http://www.cairn.info/des-espaces-pour-jouer--9782749205861.htm		ERES_PERIN_2008_01				
Des fondements de la clinique psychanalytique									http://www.cairn.info/des-fondements-de-la-clinique-psychanalytique--9782749208626.htm		ERES_PORGE_2008_01				
Des hommes et des femmes en guerre d’Algérie									http://www.cairn.info/des-hommes-et-des-femmes-en-guerre-d-algerie--9782746704213.htm		AUTRE_JAUFF_2003_01				
Des lois pour être humain									http://www.cairn.info/des-lois-pour-etre-humain--9782749208589.htm		ERES_LEBRU_2008_02				
Des musiciens et des bébés									http://www.cairn.info/des-musiciens-et-des-bebes--9782749212814.htm		ERES_BOUTE_2004_01				
Des parents dans les crèches, utopie ou réalité ?									http://www.cairn.info/des-parents-dans-les-creches-utopie-ou-realite--9782749205885.htm		ERES_CADAR_2006_01				
Des psychologues sur le front de l’insertion									http://www.cairn.info/des-psychologues-sur-le-front-de-l-insertion--9782749210216.htm		ERES_LAVAL_2009_01				
Des situations pour intégrer les acquis scolaires									http://www.cairn.info/des-situations-pour-integrer-les-acquis-scolaires--9782804154998.htm		DBU_ROEGI_2007_02				
Des technologies pour enseigner et apprendre									http://www.cairn.info/des-technologies-pour-enseigner-et-apprendre--9782804153168.htm		DBU_LEBRU_2007_01				
Déserts intérieurs									http://www.cairn.info/deserts-interieurs--9782749210322.htm		ERES_PIRLO_2009_01				
Le désir à l'œil									http://www.cairn.info/le-desir-a-l-oeil--9782749201917.htm		ERES_ISRAE_2007_01				
Désir, passion, érotisme...									http://www.cairn.info/desir-passion-erotisme--9782749210919.htm		ERES_BARUS_2009_01				
Destins de “la banalité du mal”									http://www.cairn.info/destins-de-la-banalite-du-mal--9782841622283.htm		ECLA_BRUDN_2011_01				
Les destins du développement chez l'enfant									http://www.cairn.info/les-destins-du-developpement-chez-l-enfant--9782749212319.htm		ERES_GOLSE_2010_02				
Destins ordinaires									http://www.cairn.info/destins-ordinaires--9782724611441.htm		SCPO_HAEGE_2010_01				
Les détenus et leurs proches									http://www.cairn.info/les-detenus-et-leurs-proches--9782746711280.htm		AUTRE_RICOR_2008_01				
Le deuil impossible									http://www.cairn.info/le-deuil-impossible--9782804147907.htm		DBU_GOLDB_2005_01				
Les deux Moïse de Freud (1914-1939)									http://www.cairn.info/les-deux-moise-de-freud-1914-1939--9782865865079.htm		ERES_LEMER_2002_01				
Le développement									http://www.cairn.info/developpement--9782724610482.htm		SCPO_RIST_2007_01				
Le développement sensori-moteur de l’enfant et ses avatars									http://www.cairn.info/le-developpement-sensori-moteur-de-l-enfant-et-ses--9782749203072.htm		ERES_BULLI_2007_01				
Le développement social local contre le repli ethnique									http://www.cairn.info/le-developpement-social-local-contre-le-repli-eth--9782749208718.htm		ERES_MENCH_2008_01				
Développements de la clinique de Winnicott									http://www.cairn.info/developpements-de-la-clinique-de-winnicott--9782749206912.htm		ERES_LEHMA_2007_02				
Développer et interpréter une échelle de mesure									http://www.cairn.info/developper-et-interpreter-une-echelle-de-mesure--9782870098974.htm		MARD_PENTA_2005_01				
Développer un agir compétent									http://www.cairn.info/developper-un-agir-competent--9782804101978.htm		DBU_MASCI_2009_01				
Développer un curriculum d'enseignement ou de formation									http://www.cairn.info/developper-un-curriculum-d-enseignement-ou-de-form--9782804150594.htm		DBU_DEMEU_2006_01				
Devenir anorexique									http://www.cairn.info/devenir-anorexique--9782707153753.htm		DEC_DARMO_2008_01				
Devenir sociologue									http://www.cairn.info/devenir-sociologue--9782749210209.htm		ERES_BOUIL_2009_01				
Les dézingués									http://www.cairn.info/les-dezingues--9782746708273.htm		AUTRE_HATZF_2006_01				
Le dialogue familial									http://www.cairn.info/le-dialogue-familial--9782749210230.htm		ERES_NEYRA_2009_01				
Dictionnaire de la gérontologie sociale									http://www.cairn.info/dictionnaire-de-la-gerontologie-sociale--9782749213422.htm		ERES_VERCA_2011_01				
Didactique fonctionnelle									http://www.cairn.info/didactique-fonctionnelle--9782804156176.htm		DBU_MINDE_2007_01				
Dieu, le sexe et la vérité									http://www.cairn.info/dieu-le-sexe-et-la-verite--9782749207599.htm		ERES_BALME_2007_01				
Dieu XXL									http://www.cairn.info/dieu-xxl--9782746709737.htm		AUTRE_FATH_2008_01				
La dignité des travailleurs									http://www.cairn.info/la-dignite-des-travailleurs--9782724608747.htm		SCPO_LAMON_2002_01				
Les diplomaties occidentales : unité et contradictions									http://www.cairn.info/les-diplomaties-occidentales-unite-et-contradictio--9782724600186.htm		SCPO_HASSN_1966_02				
Dire la maladie et le handicap									http://www.cairn.info/dire-la-maladie-et-le-handicap--9782749213842.htm		ERES_BOUCA_2011_01				
La dissolution parlementaire à la française									http://www.cairn.info/la-dissolution-parlementaire-a-la-francaise--9782724608458.htm		SCPO_MARTI_2003_01				
Divangations									http://www.cairn.info/divangations--9782749213460.htm		ERES_SANGU_2011_01				
Donner et prendre									http://www.cairn.info/donner-et-prendre--9782707167200.htm		DEC_ALTER_2010_01				
Double lien, schizophrénie et croissance									http://www.cairn.info/double-lien-schizophrenie-et-croissance--9782865867790.htm		ERES_BENOI_2005_01				
La douleur du malade									http://www.cairn.info/la-douleur-du-malade--9782749201887.htm		ERES_VOLGO_2003_01				
La douleur en soi									http://www.cairn.info/la-douleur-en-soi--9782865869930.htm		ERES_CROIX_2002_01				
La douleur invisible de l’enfant									http://www.cairn.info/la-douleur-invisible-de-l-enfant--9782865864720.htm		ERES_BARUD_2007_01				
Droits d’ingérence									http://www.cairn.info/droits-d-ingerence--9782724609806.htm		SCPO_MOREA_2006_01				
Droits humains en Russie									http://www.cairn.info/droits-humains-en-russie--9782746713710.htm		AUTRE_AMNES_2010_02				
Du délire au désir									http://www.cairn.info/du-delire-au-desir--9782865869558.htm		ERES_PATRI_2003_01				
Du jeu et des délinquants									http://www.cairn.info/du-jeu-et-des-delinquants--9782804139643.htm		DBU_VIDIT_2002_01				
Du ketchup dans les veines									http://www.cairn.info/du-ketchup-dans-les-veines--9782749213699.htm		ERES_WEBER_2011_01				
Du père à la lettre									http://www.cairn.info/du-pere-a-la-lettre--9782749201177.htm		ERES_YANKE_2003_01				
Du phonographe au MP3									http://www.cairn.info/du-phonographe-au-mp3--9782746711211.htm		AUTRE_TOURN_2008_01				
e-learning et formation des adultes en contexte professionnel									http://www.cairn.info/e-learning-et-formation-des-adultes-en-contexte-pr--9782804141066.htm		DBU_DEPOV_2002_01				
Échappées de divan									http://www.cairn.info/echappees-de-divan--9782749208602.htm		ERES_CAEVE_2008_01				
L’échographie obstétricale expliquée aux parents									http://www.cairn.info/l-echographie-obstetricale-expliquee-aux-parents--9782749205120.htm		ERES_SOLER_2005_01				
Éco-tech									http://www.cairn.info/eco-tech--9782746713437.htm		AUTRE_SENGE_2009_01				
L'école à l'épreuve de la sociologie									http://www.cairn.info/ecole-a-l-epreuve-de-la-sociologie--9782804150556.htm		DBU_HAECH_2006_01				
L’école dans la ville									http://www.cairn.info/l-ecole-dans-la-ville--9782724610161.htm		SCPO_OBERT_2007_01				
École et citoyenneté									http://www.cairn.info/ecole-et-citoyennete--9782724606553.htm		SCPO_DELOYE_1994_01				
Écomanagement									http://www.cairn.info/ecomanagement--9782804116132.htm		DBU_KAROL_2010_01				
L’économie, c’est nous									http://www.cairn.info/l-economie-c-est-nous--9782749205656.htm		ERES_ARNSP_2006_01				
L'économie de la panique									http://www.cairn.info/l-economie-de-la-panique--2707138363.htm		DEC_SGARD_2002_01				
L’économie ordinaire entre songes et mensonges									http://www.cairn.info/l-economie-ordinaire-entre-songes-et-mensonges--9782724611410.htm		SCPO_RIST_2010_01				
Écouter l'autisme									http://www.cairn.info/ecouter-l-autisme--9782746712232.htm		AUTRE_IDOUX_2009_01				
Écouter l’enfant, aider l’élève									http://www.cairn.info/ecouter-l-enfant-aider-l-eleve--9782749207575.htm		ERES_GUILL_2007_01				
Écrire, calculer, classer									http://www.cairn.info/ecrire-calculer-classer--9782707153678.htm		DEC_GARDE_2008_01				
Écrire ou combattre									http://www.cairn.info/ecrire-ou-combattre--9782707148254.htm		DEC_FEDER_2006_01				
L’écriture chez Henrik Ibsen, un savant nouage									http://www.cairn.info/l-ecriture-chez-henrik-ibsen-un-savant-nouage--9782749208084.htm		ERES_DECAN_2007_01				
Écritures du meurtre									http://www.cairn.info/ecritures-du-meurtre--9782865865093.htm		ERES_RABIN_2004_01				
