publication_title	print_identifier	online_identifier	date_first_issue_online	num_first_vol_online	num_first_issue_online	date_last_issue_online	num_last_vol_online	num_last_issue_online	title_url	first_author	title_id	embargo_info	coverage_depth	notes	publisher_name	publication_type	date_monograph_published_print	date_monograph_published_online	monograph_volume	monograph_edition	first_editor	parent_publication_title_id	preceding_publication_title_id	access_type
Le divan bien tempéré	9782130525394	9782130806325							https://www.cairn.info/le-divan-bien-tempere--9782130525394.htm	Donnet	le-divan-bien-tempere--9782130525394		fulltext		Presses Universitaires de France	monograph	2002	2016				Le fil rouge		P
Le drame de l'enfant doué	9782130621256	9782130807421							https://www.cairn.info/le-drame-de-l-enfant-doue--9782130621256.htm	Miller	le-drame-de-l-enfant-doue--9782130621256		fulltext		Presses Universitaires de France	monograph	2013	2017				Quadrige		P
Le drame humain du travail	9782749205748	9782749259062							https://www.cairn.info/le-drame-humain-du-travail--9782749205748.htm	Le Guillant	le-drame-humain-du-travail--9782749205748		fulltext		ERES	monograph	2010	2018				Clinique du travail		P
Le fétichisme	9782130591030	9782130736127							https://www.cairn.info/le-fetichisme--9782130591030.htm	Bouchet-Kervella	le-fetichisme--9782130591030		fulltext		Presses Universitaires de France	monograph	2012	2016				Monographies et débats de psychanalyse		P
Le geste suicidaire à l'adolescence	9782130635147								https://www.cairn.info/le-geste-suicidaire-a-l-adolescence--9782130635147.htm	de Kernier	le-geste-suicidaire-a-l-adolescence--9782130635147		fulltext		Presses Universitaires de France	monograph	2015	2019				Le fil rouge		P
Le grand fumeur et sa passion	9782130567332	9782130791379							https://www.cairn.info/le-grand-fumeur-et-sa-passion--9782130567332.htm	Lesourne	le-grand-fumeur-et-sa-passion--9782130567332		fulltext		Presses Universitaires de France	monograph	2008	2016				Voix nouvelles en psychanalyse		P
Le groupe	9782749213828	9782749230993							https://www.cairn.info/le-groupe--9782749213828.htm	Neri	le-groupe--9782749213828		fulltext		ERES	monograph	2011	2019				Transition		P
Le groupe dans l'institution gériatrique	9782100747085	9782100750580							https://www.cairn.info/le-groupe-dans-l-institution-geriatrique--9782100747085.htm	Charazac	le-groupe-dans-l-institution-geriatrique--9782100747085		fulltext		Dunod	monograph	2016	2019				Inconscient et culture		P
Le groupe, espace analytique	9782749208336	9782749235653							https://www.cairn.info/le-groupe-espace-analytique--9782749208336.htm	Rouchy	le-groupe-espace-analytique--9782749208336		fulltext		ERES	monograph	2008	2012				Transition		P
Le haut potentiel en questions	9782804704094	9782804704155							https://www.cairn.info/le-haut-potentiel-en-questions--9782804704094.htm	Brasseur	le-haut-potentiel-en-questions--9782804704094		fulltext		Mardaga	monograph	2017	2019				PSY-Évaluation, mesure, diagnostic		P
Le jeu et l’entre-je(u)	9782130568919	9782130640455							https://www.cairn.info/le-jeu-et-l-entre-jeu--9782130568919.htm	Roussillon	le-jeu-et-l-entre-jeu--9782130568919		fulltext		Presses Universitaires de France	monograph	2008	2014				Le fil rouge		P
Le jeu théâtralisé	9782100765461	9782100767816							https://www.cairn.info/le-jeu-theatralise--9782100765461.htm	Chouvier	le-jeu-theatralise--9782100765461		fulltext		Dunod	monograph	2017	2020				Psychothérapies		P
Le Langage de l'enfant	9782130367253	9782130657538							https://www.cairn.info/le-langage-de-l-enfant--9782130367253.htm	Aimard	le-langage-de-l-enfant--9782130367253		fulltext		Presses Universitaires de France	monograph	1981	2016				Le Psychologue		P
Le langage du corps et la communication corporelle	9782130452072	9782130669166							https://www.cairn.info/le-langage-du-corps-et-la-communication-corporelle--9782130452072.htm	Descamps	le-langage-du-corps-et-la-communication-corporelle--9782130452072		fulltext		Presses Universitaires de France	monograph	1993	2016		2e ed.		Psychologie d'aujourd'hui		P
Le lien éducatif : contre-jour psychanalytique	9782130552178	9782130637073							https://www.cairn.info/le-lien-educatif-contre-jour-psychanalytique--9782130552178.htm	Cifali	le-lien-educatif-contre-jour-psychanalytique--9782130552178		fulltext		Presses Universitaires de France	monograph	2005	2014		5e éd.		Education et formation / L'Éducateur		P
Le lien psychosomatique	9782842541132								https://www.cairn.info/le-lien-psychosomatique--9782842541132.htm	Chahbazian	le-lien-psychosomatique--9782842541132		fulltext		EDK, Groupe EDP Sciences	monograph	2007	2016				Recherche en psychosomatique		P
Le livre bleu d'une psychanalyste	9782804156732	9782804177966							https://www.cairn.info/le-livre-bleu-d-une-psychanalyste--9782804156732.htm	Fainsilber	le-livre-bleu-d-une-psychanalyste--9782804156732		fulltext		De Boeck Supérieur	monograph	2008	2012				Oxalis		P
Le mal des idéologies	9782130543930	9782130791140							https://www.cairn.info/le-mal-des-ideologies--9782130543930.htm	Duparc	le-mal-des-ideologies--9782130543930		fulltext		Presses Universitaires de France	monograph	2004	2016				Le fil rouge		P
Le maternel singulier	9782700700664	9782403001020							https://www.cairn.info/le-maternel-singulier--9782700700664.htm	Barande	le-maternel-singulier--9782700700664		fulltext		Aubier (programme ReLIRE)	monograph	1977	2016				La Psychanalyse prise au mot		P
Le médecin face au désir	9782749205298	9782749221557							https://www.cairn.info/le-medecin-face-au-desir--9782749205298.htm	Israël	le-medecin-face-au-desir--9782749205298		fulltext		ERES	monograph	2007	2012				Hypothèses		P
Le métier de psychanalyste	9782749249728	9782749249735							https://www.cairn.info/le-metier-de-psychanalyste--9782749249728.htm	Chemama	le-metier-de-psychanalyste--9782749249728		fulltext		ERES	monograph	2016	2017				Humus, le désir de l’analyste en acte		P
Le meurtre fondateur	9782130628385								https://www.cairn.info/le-meurtre-fondateur--9782130628385.htm	Chervet	le-meurtre-fondateur--9782130628385		fulltext		Presses Universitaires de France	monograph	2015	2020				Monographies et débats de psychanalyse		P
Le meurtriel, l'incestuel et le traumatique	9782100737833	9782100740710							https://www.cairn.info/le-meurtriel-l-incestuel-et-le-traumatique--9782100737833.htm	Caillot	le-meurtriel-l-incestuel-et-le-traumatique--9782100737833		fulltext		Dunod	monograph	2015	2016				Psychismes		P
Le moi, cet incorrigible	9782130617402	9782130819486							https://www.cairn.info/le-moi-cet-incorrigible--9782130617402.htm	Guyomard	le-moi-cet-incorrigible--9782130617402		fulltext		Presses Universitaires de France	monograph	2014	2018				Petite bibliothèque de psychanalyse		P
Le moi et son angoisse	9782130480587	9782130675952							https://www.cairn.info/le-moi-et-son-angoisse--9782130480587.htm	Rosenberg	le-moi-et-son-angoisse--9782130480587		fulltext		Presses Universitaires de France	monograph	1997	2016				Monographies de psychanalyse		P
Le mythe de l'innéité du langage	9782804705954	9782804706937							https://www.cairn.info/le-mythe-de-l-inneite-du-langage--9782804705954.htm	Rondal	le-mythe-de-l-inneite-du-langage--9782804705954		fulltext		Mardaga	monograph	2018	2019				PSY-Théories, débats, synthèses		P
Le narcissime	9782130524755	9782130737315							https://www.cairn.info/narcissime--9782130524755.htm	Durieux	narcissime--9782130524755		fulltext		Presses Universitaires de France	monograph	2002	2015				Monographies de psychanalyse		P
Le négatif	9782908206586								https://www.cairn.info/le-negatif--2908206587.htm	Green	le-negatif--2908206587		fulltext		L’Esprit du temps	monograph	1995	2012				Perspectives Psychanalytiques		P
Le nom, la loi, la voix	9782865865086	9782749221915							https://www.cairn.info/le-nom-la-loi-la-voix--9782865865086.htm	Balmès	le-nom-la-loi-la-voix--9782865865086		fulltext		ERES	monograph	2002	2012				Scripta		P
Le nom propre	9782130617303	9782130809357							https://www.cairn.info/le-nom-propre--9782130617303.htm	Pommier	le-nom-propre--9782130617303		fulltext		Presses Universitaires de France	monograph	2013	2017				Philosophie d'aujourd'hui		P
Le nœud de l’inconscient	9782749206899	9782749235530							https://www.cairn.info/le-noeud-de-l-inconscient--9782749206899.htm	Jamet	le-noeud-de-l-inconscient--9782749206899		fulltext		ERES	monograph	2006	2012				Hypothèses		P
Le packing	9782749234779	9782749234786							https://www.cairn.info/le-packing--9782749234779.htm	Delion	le-packing--9782749234779		fulltext		ERES	monograph	2012	2014				Poche - Santé mentale		P
Le Passé recomposé	9782130502210	9782130684756							https://www.cairn.info/le-passe-recompose--9782130502210.htm	Pasche	le-passe-recompose--9782130502210		fulltext		Presses Universitaires de France	monograph	1999	2016				Le fil rouge		P
Le père	9782847950106								https://www.cairn.info/le-pere--2847950109.htm	Guillaumin	le-pere--2847950109		fulltext		L’Esprit du temps	monograph	2003	2012				Perspectives Psychanalytiques		P
Le Père et sa fonction en psychanalyse	9782749215419	9782749215426							https://www.cairn.info/le-pere-et-sa-fonction-en-psychanalyse--9782749215419.htm	Dor	le-pere-et-sa-fonction-en-psychanalyse--9782749215419		fulltext		ERES	monograph	2012	2016				Psychanalyse		P
Le père et ses noms	9782749233529	9782749233536							https://www.cairn.info/le-pere-et-ses-noms--9782749233529.htm	Bruno	le-pere-et-ses-noms--9782749233529		fulltext		ERES	monograph	2012	2014				Poche - Psychanalyse		P
Le plaisir de pensée	9782130440680	9782130738275							https://www.cairn.info/le-plaisir-de-pensee--9782130440680.htm	de Mijolla-Mellor	le-plaisir-de-pensee--9782130440680		fulltext		Presses Universitaires de France	monograph	1992	2015				Bibliothèque de psychanalyse		P
Le PMSI en psychiatrie infanto-juvénile	9782130551034	9782130738831							https://www.cairn.info/la-pmsi-en-psychiatrie-infanto-juvenile--9782130551034.htm	Caron-Lefèvre	la-pmsi-en-psychiatrie-infanto-juvenile--9782130551034		fulltext		Presses Universitaires de France	monograph	2005	2015				Monographies de la psychiatrie enfant		P
Le Possible et le Nécessaire (1)	9782130367178	9782130659105							https://www.cairn.info/le-possible-et-le-necessaire--9782130367178.htm	Piaget	le-possible-et-le-necessaire--9782130367178		fulltext		Presses Universitaires de France	monograph	1981	2016				Psychologie d'aujourd'hui		P
Le pouvoir à l'épreuve du quotidien	9782810901548	9782810902910							https://www.cairn.info/le-pouvoir-a-l-epreuve-du-quotidien--9782810901548.htm	Garnier	le-pouvoir-a-l-epreuve-du-quotidien--9782810901548		fulltext		Presses de l’EHESP	monograph	2014	2019				Vade-mecum Pro		P
Le primitif	9782130557029	9782130739135							https://www.cairn.info/le-primitif--9782130557023.htm	Association Psychanalytique de France	le-primitif--9782130557023		fulltext		Presses Universitaires de France	monograph	2007	2015				Hors collection		P
Le principe de plaisir	9782130629184								https://www.cairn.info/le-principe-de-plaisir--9782130629184.htm	Angelergues	le-principe-de-plaisir--9782130629184		fulltext		Presses Universitaires de France	monograph	2016	2020				Monographies et débats de psychanalyse		P
