publication_title	print_identifier	online_identifier	date_first_issue_online	num_first_vol_online	num_first_issue_online	date_last_issue_online	num_last_vol_online	num_last_issue_online	title_url	first_author	title_id	embargo_info	coverage_depth	notes	publisher_name	publication_type	date_monograph_published_print	date_monograph_published_online	monograph_volume	monograph_edition	first_editor	parent_publication_title_id	preceding_publication_title_id	access_type
Le français des dictionnaires	9782801100042	9782801116852							https://www.cairn.info/le-francais-des-dictionnaires-l-autre-versant--9782801100042.htm	Bavoux	le-francais-des-dictionnaires-l-autre-versant--9782801100042		fulltext		De Boeck Supérieur	monograph	2008	2010		2e éd.		Champs linguistiques		P
Le français en Algérie	9782801112946	9782801117293							https://www.cairn.info/le-francais-en-algerie--9782801112946.htm	Queffélec	le-francais-en-algerie--9782801112946		fulltext		De Boeck Supérieur	monograph	2002	2012				Champs linguistiques		P
Le français langue seconde	9782804155247	9782804174071							https://www.cairn.info/le-francais-langue-seconde--9782804155247.htm	Verdelhan-Bourgade	le-francais-langue-seconde--9782804155247		fulltext		De Boeck Supérieur	monograph	2007	2010				Perspectives en éducation et formation		P
Le gouvernement des signes	9782130632962	9791035807979							https://www.cairn.info/le-gouvernement-des-signes--9782130632962.htm	Biaggini	le-gouvernement-des-signes--9782130632962		fulltext		Presses Universitaires de France	monograph	2014	2018				CNED		P
Le jazz, à la lettre	9782130582397	9782130791751							https://www.cairn.info/le-jazz-a-la-lettre--9782130582397.htm	Séité	le-jazz-a-la-lettre--9782130582397		fulltext		Presses Universitaires de France	monograph	2010	2016				Les littéraires		P
Le Je-ne-sais-quoi	9782130566892	9782130806608							https://www.cairn.info/le-je-ne-sais-quoi--9782130566892.htm	Scholar	le-je-ne-sais-quoi--9782130566892		fulltext		Presses Universitaires de France	monograph	2010	2016				Les littéraires		P
Le jeu d'échecs comme représentation	9782728835904	9782728837700							https://www.cairn.info/jeu-d-echecs-comme-representation--9782728835904.htm	Mussou	jeu-d-echecs-comme-representation--9782728835904		fulltext		Éditions Rue d'Ulm	monograph	2009	2014				Actes de la recherche à l’Ens		P
Le langage dramatique de La Reine morte	9782130471349	9782130672777							https://www.cairn.info/le-langage-dramatique-de-la-reine-morte--9782130471349.htm	Lancrey-Javal	le-langage-dramatique-de-la-reine-morte--9782130471349		fulltext		Presses Universitaires de France	monograph	1995	2016				Littératures modernes		P
Le métissage dans la littérature des Antilles françaises	9782845867116	9782811121174							https://www.cairn.info/le-metissage-dans-la-litterature-des-antilles--9782845867116.htm	Maignan-Claverie	le-metissage-dans-la-litterature-des-antilles--9782845867116		fulltext		Editions Karthala	monograph	2005	2016				Lettres du Sud		P
Le Monstre	9782130365952	9782130658306							https://www.cairn.info/le-monstre--9782130365952.htm	Kappler	le-monstre--9782130365952		fulltext		Presses Universitaires de France	monograph	1980	2017				Hors collection		P
Le mot « de »	9782801113486	9782801117088							https://www.cairn.info/le-mot-de--9782801113486.htm	Kupferman	le-mot-de--9782801113486		fulltext		De Boeck Supérieur	monograph	2004	2013				Champs linguistiques		P
Le Moyen Âge et la Renaissance	9782130628309	9782130820130							https://www.cairn.info/le-moyen-age-et-la-renaissance--9782130628309.htm	Viala	le-moyen-age-et-la-renaissance--9782130628309		fulltext		Presses Universitaires de France	monograph	2014	2018				Une histoire personnelle de ...		P
Le mythe jésuite	9782130446927	9782130637271							https://www.cairn.info/le-mythe-jesuite-de-beranger-a-michelet--9782130446927.htm	Leroy	le-mythe-jesuite-de-beranger-a-michelet--9782130446927		fulltext		Presses Universitaires de France	monograph	1992	2014				Écriture		P
Le (néo)colonialisme littéraire	9782811107642	9782811121167							https://www.cairn.info/le-neo-colonialisme-litteraire--9782811107642.htm	Steemers	le-neo-colonialisme-litteraire--9782811107642		fulltext		Editions Karthala	monograph	2012	2016				Lettres du Sud		P
Le nom propre	9782801110775	9782807303201							https://www.cairn.info/le-nom-propre--9782801110775.htm	Jonasson	le-nom-propre--9782801110775		fulltext		De Boeck Supérieur	monograph	1994	2015				Champs linguistiques		P
Le paragraphe : entre phrases et texte	9782200619848	9782200620790							https://www.cairn.info/le-paragraphe-entre-phrases-et-texte--9782200619848.htm	Adam	le-paragraphe-entre-phrases-et-texte--9782200619848		fulltext		Armand Colin	monograph	2018	2019				U		P
Le Pharsamon de Marivaux ou Comment s’inventer un sexe	9782130471172	9782130674399							https://www.cairn.info/le-pharsamon-de-marivaux-ou-comment-s-inventer-un--9782130471172.htm	Joly	le-pharsamon-de-marivaux-ou-comment-s-inventer-un--9782130471172		fulltext		Presses Universitaires de France	monograph	1995	2016				Le texte rêve		P
Le polar américain, la modernité et le mal (1920-1960)	9782130546054	9782130791065							https://www.cairn.info/le-polar-americain-la-modernite-et-le-mal--9782130546054.htm	Tadié	le-polar-americain-la-modernite-et-le-mal--9782130546054		fulltext		Presses Universitaires de France	monograph	2006	2016				Hors collection		P
Le possessif en français	9782801113400	9782801117330							https://www.cairn.info/le-possessif-en-francais--9782801113400.htm	Heinz	le-possessif-en-francais--9782801113400		fulltext		De Boeck Supérieur	monograph	2003	2013				Champs linguistiques		P
Le postcolonial comparé	9782842924072	9782842924881							https://www.cairn.info/le-postcolonial-compare--9782842924072.htm	Joubert	le-postcolonial-compare--9782842924072		fulltext		Presses universitaires de Vincennes	monograph	2014	2016				Littérature Hors Frontière		P
Le pouvoir fascinant des histoires	9782746713406								https://www.cairn.info/le-pouvoir-fascinant-des-histoires--9782746713406.htm	Saint-Dizier	le-pouvoir-fascinant-des-histoires--9782746713406		fulltext		Autrement	monograph	2009	2012				Mutations		P
Le regard du locuteur	9782908212307	9782841748426							https://www.cairn.info/le-regard-du-locuteur--9782908212307.htm		le-regard-du-locuteur--9782908212307		fulltext		Editions Kimé	monograph	1993	2016				Hors collection		P
Le regard du locuteur 2	9782841742326								https://www.cairn.info/le-regard-du-locuteur-2--9782841742326.htm	Nølke	le-regard-du-locuteur-2--9782841742326		fulltext		Editions Kimé	monograph	2001	2016				Linguistique		P
Le Regard et le signe	9782130397632	9782130663522							https://www.cairn.info/le-regard-et-le-signe--9782130397632.htm	Mitterand	le-regard-et-le-signe--9782130397632		fulltext		Presses Universitaires de France	monograph	1987	2016				Écriture		P
Le régionalisme lexical	2801110914	9782807303218							https://www.cairn.info/le-regionalisme-lexical--2801110914.htm	Francard	le-regionalisme-lexical--2801110914		fulltext		De Boeck Supérieur	monograph	1995	2014				Champs linguistiques		P
Le rêve dans le roman africain et antillais	9782845869707	9782811121181							https://www.cairn.info/le-reve-dans-le-roman-africain-et-antillais--9782845869707.htm	Constant	le-reve-dans-le-roman-africain-et-antillais--9782845869707		fulltext		Editions Karthala	monograph	2008	2016				Lettres du Sud		P
Le rêve du style parfait	9782130620938	9782130809852							https://www.cairn.info/le-reve-du-style-parfait--9782130620938.htm	Philippe	le-reve-du-style-parfait--9782130620938		fulltext		Presses Universitaires de France	monograph	2013	2017				Hors collection		P
Le roman au XVIIIe siècle	9782130368557	9782130636670							https://www.cairn.info/roman-au-XVIIIe-siecle--9782130368557.htm	Barguillet	roman-au-XVIIIe-siecle--9782130368557		fulltext		Presses Universitaires de France	monograph	1981	2014				P.U.F. Littératures		P
Le roman chinois	9782130438366	9782130677321							https://www.cairn.info/le-roman-chinois-depuis-1949--9782130438366.htm	Giafferri-Huang	le-roman-chinois-depuis-1949--9782130438366		fulltext		Presses Universitaires de France	monograph	1991	2016				Écriture		P
Le roman chinois moderne	9782130446262	9782130677383							https://www.cairn.info/le-roman-chinois-moderne--9782130446262.htm	Zhang	le-roman-chinois-moderne--9782130446262		fulltext		Presses Universitaires de France	monograph	1992	2016				Écriture		P
Le roman contemporain ou la problématicité du monde	9782130573685	9782130740308							https://www.cairn.info/le-roman-contemporain-ou-la-problematicite-du-mond--9782130573685.htm	Bessière	le-roman-contemporain-ou-la-problematicite-du-mond--9782130573685		fulltext		Presses Universitaires de France	monograph	2010	2015				L'Interrogation philosophique		P
Le Roman épistolaire	9782130359869	9782130682837							https://www.cairn.info/le-roman-epistolaire--9782130359869.htm	Versini	le-roman-epistolaire--9782130359869		fulltext		Presses Universitaires de France	monograph	1998	2016				Littératures modernes		P
Le roman indien de langue anglaise	9782845865648	9782811121198							https://www.cairn.info/le-roman-indien-de-langue-anglaise--9782845865648.htm	Coussy	le-roman-indien-de-langue-anglaise--9782845865648		fulltext		Editions Karthala	monograph	2004	2016				Lettres du Sud		P
Le roman ouest-africain de langue française	9782845861770								https://www.cairn.info/le-roman-ouest-africain-de-langue-francaise--9782845861770.htm	Gandonou	le-roman-ouest-africain-de-langue-francaise--9782845861770		fulltext		Editions Karthala	monograph	2002	2017				Lettres du Sud		P
Le roman populaire	9782746712003								https://www.cairn.info/le-roman-populaire--9782746712003.htm	Artiaga	le-roman-populaire--9782746712003		fulltext		Autrement	monograph	2008	2011				Mémoires/Histoire		P
Le Roman russe	9782130355823	9782130655640							https://www.cairn.info/le-roman-russe--9782130355823.htm	Bonamour	le-roman-russe--9782130355823		fulltext		Presses Universitaires de France	monograph	1978	2016				Littératures modernes		P
Le roman somme d'André Gide	9782130606932	9791035807931							https://www.cairn.info/le-roman-somme-d-andre-gide--9782130606932.htm	Masson	le-roman-somme-d-andre-gide--9782130606932		fulltext		Presses Universitaires de France	monograph	2014	2018				CNED		P
Le roman swahili	9782845867550	9782811140601							https://www.cairn.info/le-roman-swahili--9782845867550.htm	Garnier	le-roman-swahili--9782845867550		fulltext		Editions Karthala	monograph	2006	2015				Lettres du Sud		P
Le Sacre de l'acteur	9782200615529	9782200616915							https://www.cairn.info/sacre-de-l-acteur--9782200615529.htm	Filippi	sacre-de-l-acteur--9782200615529		fulltext		Armand Colin	monograph	2017	2020				U		P
Le sens littéraire de l'humour	9782130580744	9782130741053							https://www.cairn.info/le-sens-litteraire-de-l-humour--9782130580744.htm	Moura	le-sens-litteraire-de-l-humour--9782130580744		fulltext		Presses Universitaires de France	monograph	2010	2015				Hors collection		P
Le silence de Manon	9782130468264	9782130672821							https://www.cairn.info/le-silence-de-manon--9782130468264.htm	Démoris	le-silence-de-manon--9782130468264		fulltext		Presses Universitaires de France	monograph	1995	2017				Le texte rêve		P
Le subjonctif	9782801111147	9782807303232							https://www.cairn.info/le-subjonctif--9782801111147.htm	Cellard	le-subjonctif--9782801111147		fulltext		De Boeck Supérieur	monograph	1996	2014				Entre guillemets		P
Le temps des filles	9782130543121	9782130738435							https://www.cairn.info/le-temps-des-filles--9782130543121.htm	Smadja	le-temps-des-filles--9782130543121		fulltext		Presses Universitaires de France	monograph	2004	2015				Hors collection		P
