publication_title	print_identifier	online_identifier	date_first_issue_online	num_first_vol_online	num_first_issue_online	date_last_issue_online	num_last_vol_online	num_last_issue_online	title_url	first_author	title_id	embargo_info	coverage_depth	notes	publisher_name	publication_type	date_monograph_published_print	date_monograph_published_online	monograph_volume	monograph_edition	first_editor	parent_publication_title_id	preceding_publication_title_id	access_type	bestppn
Actualité de l’Œdipe	9782130564065	9782130739548							https://www.cairn.info/actualite-de-l-oedipe--9782130564065.htm	Cabrol	actualite-de-l-oedipe--9782130564065		fulltext		Presses Universitaires de France	monograph	2007	2015				Monographies et débats de psychanalyse		P	185961738
Le choix de la sublimation	9782130564508	9782130739579							https://www.cairn.info/le-choix-de-la-sublimatio--9782130564508.htm	de Mijolla-Mellor	le-choix-de-la-sublimatio--9782130564508		fulltext		Presses Universitaires de France	monograph	2009	2015				Le fil rouge		P	189213205
La France et Freud : 1946 - 1953	9782130582953	9782130620884							https://www.cairn.info/la-france-et-freud-1946-1953--9782130582953.htm	Mijolla	la-france-et-freud-1946-1953--9782130582953		fulltext		Presses Universitaires de France	monograph	2012	2016		1		Hors collection		P	197609414
La France et Freud : 1954 - 1964	9782130607878	9782130620891							https://www.cairn.info/la-france-et-freud-1954-1964--9782130607878.htm	Mijolla	la-france-et-freud-1954-1964--9782130607878		fulltext		Presses Universitaires de France	monograph	2012	2016		2		Hors collection		P	193406667
La grossesse, l'enfant virtuel et la parentalité	9782130545316	9782130738541							https://www.cairn.info/grossesse-l-enfant-virtuel-et-la-parentalite--9782130545316.htm	Missonnier	grossesse-l-enfant-virtuel-et-la-parentalite--9782130545316		fulltext		Presses Universitaires de France	monograph	2004	2015				Monographies de la psychiatrie enfant		P	18921273X
L'amour	9782130800552								https://www.cairn.info/l-amour--9782130800552.htm	Caquet	l-amour--9782130800552		fulltext		Presses Universitaires de France	monograph	2018	2021				Hors collection		P	
Angoisses : pluralité d'approches. Vol. 2	9782130480594	9782130790853							https://www.cairn.info/angoisses-pluralite-d-approches-2--9782130480594.htm	Amar	angoisses-pluralite-d-approches-2--9782130480594		fulltext		Presses Universitaires de France	monograph	1997	2016				Monographies de psychanalyse		P	192235575
La psychanalyse, son image et son public	9782130546818	9782130738596							https://www.cairn.info/psychanalyse-son-image-et-son-public--9782130546818.htm	Moscovici	psychanalyse-son-image-et-son-public--9782130546818		fulltext		Presses Universitaires de France	monograph	2004	2015				Bibliothèque de psychanalyse		P	189212926
Trois séances par semaine ?	9782130818861								https://www.cairn.info/trois-seances-par-semaine--9782130818861.htm	Chauvet	trois-seances-par-semaine--9782130818861		fulltext		Presses Universitaires de France	monograph	2019	2021				Débats en psychanalyse		P	
L'interprétation	9782130594390	9782130742319							https://www.cairn.info/interpretation--9782130594390.htm	Chervet	interpretation--9782130594390		fulltext		Presses Universitaires de France	monograph	2012	2015				Monographies et débats de psychanalyse		P	189212438
La chimère des inconscients	9782130562986	9782130739463							https://www.cairn.info/chimere-des-inconscients--9782130562986.htm	de M’Uzan	chimere-des-inconscients--9782130562986		fulltext		Presses Universitaires de France	monograph	2008	2015				Petite bibliothèque de psychanalyse		P	185962629
Imiter pour découvrir l'humain	9782130505013	9782130737285							https://www.cairn.info/imiter-pou-decouvrir-l-humain--9782130505013.htm	Nadel	imiter-pou-decouvrir-l-humain--9782130505013		fulltext		Presses Universitaires de France	monograph	2002	2015				Psychologie et sciences de la pensée		P	189212195
L’art de l’enfant, l’enfance de l’art	9782130617365	9782130809371							https://www.cairn.info/art-de-l-enfant-l-enfance-de-l-art--9782130617365.htm	Nakov	art-de-l-enfant-l-enfance-de-l-art--9782130617365		fulltext		Presses Universitaires de France	monograph	2013	2017				Le fil rouge		P	202883884
Manuel de psychothérapie centrée sur la parentalité	9782130607304	9782130807155							https://www.cairn.info/manuel-de-psychotherapie-la-parentalite--9782130607304.htm	Nanzer	manuel-de-psychotherapie-la-parentalite--9782130607304		fulltext		Presses Universitaires de France	monograph	2012	2016				Le fil rouge		P	197608590
Sigmund Freud - 1	9782130509158	9782130737742							https://www.cairn.info/sigmund-freud-1--9782130509158.htm	Coblence	sigmund-freud-1--9782130509158		fulltext		Presses Universitaires de France	monograph	2000	2015				Psychanalystes d'aujourd'hui		P	189214589
La nature humaine à l'épreuve de Winnicott	9782130557876	9782130739197							https://www.cairn.info/nature-humaine-a-l-epreuve-de-winnicott--9782130557876.htm	Cyssau	nature-humaine-a-l-epreuve-de-winnicott--9782130557876		fulltext		Presses Universitaires de France	monograph	2006	2015				Petite bibliothèque de psychanalyse		P	189212845
Inquiétante étrangeté	9782130577393	9782130735885							https://www.cairn.info/Inquietante-etrangete--9782130577393.htm	Danon-Boileau	Inquietante-etrangete--9782130577393		fulltext		Presses Universitaires de France	monograph	2009	2015				Monographies et débats de psychanalyse		P	189212225
La naissance du langage dans les deux premières années	9782130573913	9782130791478							https://www.cairn.info/la-naissance-du-langage-dans-les-deux-premieres--9782130573913.htm	Brigaudiot	la-naissance-du-langage-dans-les-deux-premieres--9782130573913		fulltext		Presses Universitaires de France	monograph	2009	2016				Hors collection		P	191075590
À quel soin se fier ?	9782130631453								https://www.cairn.info/a-quel-soin-se-fier--9782130631453.htm	Marin	a-quel-soin-se-fier--9782130631453		fulltext		Presses Universitaires de France	monograph	2015	2019				Questions de soin		P	
Anna Freud	9782130483335	9782130749585							https://www.cairn.info/Anna-Freud--9782130483335.htm	Yorke	Anna-Freud--9782130483335		fulltext		Presses Universitaires de France	monograph	1997	2016				Psychanalystes d'aujourd'hui		P	191074713
Lacan et Lévi-Strauss ou le retour à Freud (1951-1957)	9782130538912	9782130637479							https://www.cairn.info/lacan-et-levi-strauss-ou-le-retour-a-freud--9782130538912.htm	Zafiropoulos	lacan-et-levi-strauss-ou-le-retour-a-freud--9782130538912		fulltext		Presses Universitaires de France	monograph	2003	2014				Philosophie d'aujourd'hui		P	182615669
Manuel d'enseignement en psychomotricité	9782353271290	9782807345010							https://www.cairn.info/manuel-d-enseignement-en-psychomotricite--9782353271290.htm	Scialom	manuel-d-enseignement-en-psychomotricite--9782353271290		fulltext		De Boeck Supérieur	monograph	2001	2023				Psychomotricité		P	271505419
Troubles de l'écriture chez l'enfant	9782353271955	9782807344938							https://www.cairn.info/troubles-de-l-ecriture-chez-l-enfant--9782353271955.htm	Albaret	troubles-de-l-ecriture-chez-l-enfant--9782353271955		fulltext		De Boeck Supérieur	monograph	2001	2023				Psychomotricité		P	271505443
La Sagesse du désir	9782020490795	9782021150148							https://www.cairn.info/la-sagesse-du-desir--9782020490795.htm	Berthelet-Lorelle	la-sagesse-du-desir--9782020490795		fulltext		Le Seuil	monograph	2003	2022				Couleur Psy		P	268101701
Cause toujours !	9782020845915	9782021152913							https://www.cairn.info/cause-toujours--9782020845915.htm	Trappeniers	cause-toujours--9782020845915		fulltext		Le Seuil	monograph	2006	2022				Couleur Psy		P	268104727
Un homme comme vous	9782021053784	9782021204667							https://www.cairn.info/un-homme-comme-vous--9782021053784.htm	Coupechoux	un-homme-comme-vous--9782021053784		fulltext		Le Seuil	monograph	2014	2022				Domaine Psy		P	268103208
Observations cliniques en psychopathologie du travail	9782130584353	9782130641896							https://www.cairn.info/observations-cliniques-en-psychopathologie-du-trav--9782130584353.htm	Dejours	observations-cliniques-en-psychopathologie-du-trav--9782130584353		fulltext		Presses Universitaires de France	monograph	2010	2014				Souffrance et théorie		P	182618544
Laplanche et la traduction : une théorie inachevée	9782130800200								https://www.cairn.info/laplanche-et-la-traduction-une-therorie-inachevee--9782130800200.htm	Dejours	laplanche-et-la-traduction-une-therorie-inachevee--9782130800200		fulltext		Presses Universitaires de France	monograph	2018	2021				Hors collection		P	
Narcissisme et « sexual » dans l'oeuvre de Jean Laplanche	9782130824718								https://www.cairn.info/narcissisme-et-sexual-dans-l-oeuvre-de-jean-laplan--9782130824718.htm	Tessier	narcissisme-et-sexual-dans-l-oeuvre-de-jean-laplan--9782130824718		fulltext		Presses Universitaires de France	monograph	2020	2022				Hors collection		P	
La mort donnée	9782130582786	9782130641667							https://www.cairn.info/la-mort-donnee--9782130582786.htm	de Mijolla-Mellor	la-mort-donnee--9782130582786		fulltext		Presses Universitaires de France	monograph	2011	2014				Quadrige		P	182614964
Du père mort au déclin du père de famille. Où va la psychanalyse ?	9782130624776	9782130819899							https://www.cairn.info/du-pere-mort-au-declin-du-pere-de-famille-ou-va-la--9782130624776.htm	Zafiropoulos	du-pere-mort-au-declin-du-pere-de-famille-ou-va-la--9782130624776		fulltext		Presses Universitaires de France	monograph	2014	2018				Hors collection		P	227558111
Le symptôme et l'esprit du temps	9782130624783								https://www.cairn.info/le-symptome-et-l-esprit-du-temps--9782130624783.htm	Zafiropoulos	le-symptome-et-l-esprit-du-temps--9782130624783		fulltext		Presses Universitaires de France	monograph	2015	2019				Hors collection		P	
Le travail et la compétence : entre puissance et contrôle	9782130575177	9782130641049							https://www.cairn.info/le-travail-et-la-competence-entre-puissance-et-con--9782130575177.htm	Zarifian	le-travail-et-la-competence-entre-puissance-et-con--9782130575177		fulltext		Presses Universitaires de France	monograph	2009	2014				Le Travail humain		P	182616614
Pourquoi l'amour fait mal	9782021081527	9782021148978							https://www.cairn.info/pourquoi-l-amour-fait-mal--9782021081527.htm	Illouz	pourquoi-l-amour-fait-mal--9782021081527		fulltext		Le Seuil	monograph	2012	2022				La Couleur des idées		P	26810266X
L'éthique du silence	9782020345453	9782021388954							https://www.cairn.info/l-ethique-du-silence--9782020345453.htm	Fonteneau	l-ethique-du-silence--9782020345453		fulltext		Le Seuil	monograph	1999	2022				L'Ordre philosophique		P	268104042
Construire la réalité	9782020557023	9782021307436							https://www.cairn.info/construire-la-realite--9782020557023.htm	Gergen	construire-la-realite--9782020557023		fulltext		Le Seuil	monograph	2005	2022				La Couleur des idées		P	268104476
Le Tueur sur un canapé jaune	9782020940153	9782021151640							https://www.cairn.info/le-tueur-sur-un-canape-jaune-les-reves-et-la-memoi--9782020940153.htm	Lempert	le-tueur-sur-un-canape-jaune-les-reves-et-la-memoi--9782020940153		fulltext		Le Seuil	monograph	2008	2022				La Couleur des idées		P	268101434
Chevaucher son tigre	9782020926102	9782021437515							https://www.cairn.info/chevaucher-son-tigre--9782020926102.htm	Nardone	chevaucher-son-tigre--9782020926102		fulltext		Le Seuil	monograph	2008	2022				Couleur Psy		P	268100012
Autour de la psychanalyse	9782020964258	9782021194012							https://www.cairn.info/ecrits-et-conferences-1--9782020964258.htm	Ricœur	ecrits-et-conferences-1--9782020964258		fulltext		Le Seuil	monograph	2008	2022				La Couleur des idées		P	268103224
