publication_title	print_identifier	online_identifier	date_first_issue_online	num_first_vol_online	num_first_issue_online	date_last_issue_online	num_last_vol_online	num_last_issue_online	title_url	first_author	title_id	embargo_info	coverage_depth	notes	publisher_name	publication_type	date_monograph_published_print	date_monograph_published_online	monograph_volume	monograph_edition	first_editor	parent_publication_title_id	preceding_publication_title_id	access_type	bestppn
The Inner Life Of Race: Souls, Bodies, And The History Of Racial Power	978-1-47802-656-3	978-1-47805-979-0							https://www.jstor.org/stable/10.2307/jj.18531021	Leerom Medovoi	10.2307/jj.18531021	2024-08-09	fulltext		Duke University Press	monograph	2024	2024						P	
Our Earliest Tattoos: Poems	978-1-68226-072-2	978-1-61075-646-4							https://www.jstor.org/stable/10.2307/j.ctv4g1rmw	PETER TWAL	10.2307/j.ctv4g1rmw	2018-10-19	fulltext		University of Arkansas Press	monograph	2018	2018						P	
Service Management Principles For Hospitality & Tourism In The Age Of Digital Technology		978-1-91509-771-2							https://www.jstor.org/stable/10.2307/jj.28799935	Jay Kandampully	10.2307/jj.28799935	2024-04-30	fulltext		Goodfellow Publishers	monograph	2024	2025		4				P	
Paul: The Apostle's Life, Letters, And Thought	978-0-80062-956-4	978-1-50640-497-4							https://www.jstor.org/stable/10.2307/j.ctt155j31c	E. P. Sanders	10.2307/j.ctt155j31c		fulltext		Augsburg Fortress	monograph	2015	2015						P	
Poetics Of Music In The Form Of Six Lessons	978-0-67467-856-9	978-0-67425-819-8							https://www.jstor.org/stable/10.2307/j.ctv1n3x177	IGOR STRAVINSKY	10.2307/j.ctv1n3x177	1970-02-26	fulltext		Harvard University Press	monograph	1970	2021						P	
Like We Still Speak	978-1-68226-176-7	978-1-61075-751-5							https://www.jstor.org/stable/10.2307/j.ctv1tjrvmj	DANIELLE BADRA	10.2307/j.ctv1tjrvmj	2021-09-27	fulltext		University of Arkansas Press	monograph	2021	2021						P	
Los Metales En Nuestra Historia	978-6-12435-810-4	978-9-58515-477-3							https://www.jstor.org/stable/10.2307/jj.4845579	Lleras Pérez, Roberto;Vetter Parodi, Luisa María	10.2307/jj.4845579		fulltext		Academia Colombiana de Historia	monograph	2021	2023		1	Roberto Lleras Pérez			P	
Linear Systems Theory: Second Edition	978-0-69117-957-5	978-1-40089-008-8							https://www.jstor.org/stable/10.2307/j.ctvc772kp	João P. Hespanha	10.2307/j.ctvc772kp	2018-02-13	fulltext		Princeton University Press	monograph	2018	2019		NED - New edition, 2				P	
The Resurrection Of Jesus: John Dominic Crossan And N. T. Wright In Dialogue	978-0-80063-785-9	978-1-45141-718-0							https://www.jstor.org/stable/10.2307/j.ctt22nm94q	Stewart, Robert B.	10.2307/j.ctt22nm94q		fulltext		Augsburg Fortress	monograph	2005	2018			ROBERT B. STEWART			P	
Predestination And Preaching In Genevan Theology From Calvin To Pictet	978-9-49158-399-5	978-9-49270-128-2							https://www.jstor.org/stable/10.2307/jj.18377042	Pieter Rouwendal	10.2307/jj.18377042	2017-10-31	fulltext		Summum Academic	monograph	2017	2024						P	
Strategic Intelligence For American World Policy	978-0-69162-404-4	978-1-40087-915-1							https://www.jstor.org/stable/10.2307/j.ctt183q0qt	SHERMAN KENT	10.2307/j.ctt183q0qt	2015-12-08	fulltext		Princeton University Press	monograph	2015	2015						P	
A Short Introduction To The Hebrew Bible: Third Edition	978-1-50644-599-1	978-1-50644-606-6							https://www.jstor.org/stable/10.2307/j.ctt1w6tb3r	JOHN J. COLLINS	10.2307/j.ctt1w6tb3r		fulltext		Augsburg Fortress	monograph	2018	2018		3				P	
See It Feelingly: Classic Novels, Autistic Readers, And The Schooling Of A No-good English Professor	978-1-47800-130-0	978-1-47800-273-4							https://www.jstor.org/stable/10.2307/j.ctv11316vg	RALPH JAMES SAVARESE	10.2307/j.ctv11316vg	2018-10-26	fulltext		Duke University Press	monograph	2018	2020						P	
The Pursuit Of Truth: A Historian's Memoir	978-0-81312-345-5	978-0-81317-204-0							https://www.jstor.org/stable/10.2307/j.ctt2jcwdp	William H. McNeill	10.2307/j.ctt2jcwdp		fulltext		University Press of Kentucky	monograph	2005	2013						P	
Poverty And Wealth In East Africa: A Conceptual History	978-1-47801-619-9	978-1-47802-451-4							https://www.jstor.org/stable/10.2307/j.ctv30hx4tx	Rhiannon Stephens	10.2307/j.ctv30hx4tx	2022-10-24	fulltext		Duke University Press	monograph	2022	2022						P	
Princeton Encyclopedia Of Poetry And Poetics	978-0-69161-807-4	978-1-40087-293-0							https://www.jstor.org/stable/10.2307/j.ctt13x0qvn		10.2307/j.ctt13x0qvn	2015-03-08	fulltext		Princeton University Press	monograph	2015	2015			ALEX PREMINGER			P	
Real Analysis: Measure Theory, Integration, And Hilbert Spaces	978-0-69111-386-9	978-1-40083-556-0							https://www.jstor.org/stable/10.2307/j.ctvd58v18	Elias M. Stein	10.2307/j.ctvd58v18	2009-11-28	fulltext		Princeton University Press	monograph	2009	2019						P	
Preaching In Arduous Times: Outline Of Perspectives From The Hebrews Sermon On Preaching	978-9-49270-115-2	978-9-49270-126-8							https://www.jstor.org/stable/10.2307/jj.18377036	Maarten Kater	10.2307/jj.18377036	2012-12-31	fulltext		Summum Academic	monograph	2012	2024						P	
Red Star Over The Third World	978-0-74533-966-5	978-1-78680-480-8							https://www.jstor.org/stable/10.2307/j.ctvfp63jv	Vijay Prashad	10.2307/j.ctvfp63jv		fulltext		Pluto Press	monograph	2019	2025						P	
The Princeton Guide To Historical Research	978-0-69119-822-4	978-0-69121-548-8							https://www.jstor.org/stable/10.2307/j.ctv1pdrrc9	Zachary M. Schrag	10.2307/j.ctv1pdrrc9	2021-04-27	fulltext		Princeton University Press	monograph	2021	2021						P	
Such, Such Were The Joys: A Graphic Novel	978-0-74534-592-5	978-0-74534-595-6							https://www.jstor.org/stable/10.2307/j.ctv1v08z9t	George Orwell	10.2307/j.ctv1v08z9t		fulltext		Pluto Press	monograph	2021	2021						P	
Six Walks In The Fictional Woods	978-0-67481-051-8	978-0-67450-394-6							https://www.jstor.org/stable/10.2307/j.ctvjhzps3	UMBERTO ECO	10.2307/j.ctvjhzps3	1998-07-21	fulltext		Harvard University Press	monograph	1998	2019						P	
Hunting Magic Eels: Recovering An Enchanted Faith In A Skeptical Age	978-1-50646-465-7	978-1-50646-466-4							https://www.jstor.org/stable/10.2307/j.ctv1b0fx1r	RICHARD BECK	10.2307/j.ctv1b0fx1r		fulltext		Augsburg Fortress	monograph	2021	2020						P	
A History Of Ottoman Poetry Volume I: 1300 - 1450		978-1-90972-410-5							https://www.jstor.org/stable/10.3366/jj.30551301	E. J. W. GIBB	10.3366/jj.30551301		fulltext		Edinburgh University Press	monograph	2013	2025						P	
The Invertebrate Tree Of Life	978-0-69117-025-1	978-0-69119-706-7							https://www.jstor.org/stable/10.2307/j.ctvscxrhm	Gonzalo Giribet	10.2307/j.ctvscxrhm	2020-03-03	fulltext		Princeton University Press	monograph	2020	2020						P	
The Mathnawí Of Jaláluʾddín Rúmí: Volume Ii, Containing The Translation Of The First & Second Books		978-1-90972-402-0							https://www.jstor.org/stable/10.3366/jj.29844556	JALÁLU’DDÍN RÚMÍ	10.3366/jj.29844556		fulltext		Edinburgh University Press	monograph	1982	2025			REYNOLD A. NICHOLSON			P	
Forest Lost: Producing Green Capitalism In The Brazilian Amazon	978-1-47802-685-3	978-1-47806-007-9							https://www.jstor.org/stable/10.2307/jj.20390417	MARON E. GREENLEAF	10.2307/jj.20390417	2024-10-07	fulltext		Duke University Press	monograph	2024	2024						P	
The Ice Broken: Puritan Influences On The Netherlands In The Seventeenth Century	978-9-49270-109-1	978-9-49270-120-6							https://www.jstor.org/stable/10.2307/jj.18377034	Willem J. op ’t Hof	10.2307/jj.18377034	2019-12-31	fulltext		Summum Academic	monograph	2019	2024						P	
How To Do Ecology: A Concise Handbook - Second Edition	978-0-69116-176-1	978-1-40085-126-3							https://www.jstor.org/stable/10.2307/j.ctt6wpzz6	Richard Karban	10.2307/j.ctt6wpzz6	2014-07-21	fulltext		Princeton University Press	monograph	2014	2014		REV - Revised, 2				P	
The Economics Of Imperfect Labor Markets	978-0-69113-735-3	978-1-40082-983-5							https://www.jstor.org/stable/10.2307/j.ctt7t6qb	Tito Boeri	10.2307/j.ctt7t6qb	2008-07-21	fulltext		Princeton University Press	monograph	2008	2012		STU - Student edition				P	
Faithful Efforts: Formation, Education And The Church	978-9-49270-134-3	978-9-49270-140-4							https://www.jstor.org/stable/10.2307/jj.18377035		10.2307/jj.18377035	2021-12-31	fulltext		Summum Academic	monograph	2021	2024			BRAM DE MUYNCK			P	
A History Of Ottoman Poetry Volume Ii: 1450-1520		978-1-90972-411-2							https://www.jstor.org/stable/10.3366/jj.30551295	E. J. W. GIBB	10.3366/jj.30551295		fulltext		Edinburgh University Press	monograph	2013	2025			EDWARD G. BROWNE			P	
Greatness & Limits Of Common Priesthood In 16th Century Reformation Theology: A Realist Phenomenological Study Of The Common Priesthood In Luther And Calvin From A Roman Catholic Perspective	978-9-49270-113-8	978-9-49270-122-0							https://www.jstor.org/stable/10.2307/jj.18377041	Martijn S. Pouw	10.2307/jj.18377041	2021-03-01	fulltext		Summum Academic	monograph	2021	2024						P	
Dostoyevsky, Or The Flood Of Language	978-0-23120-332-6	978-0-23155-498-5							https://www.jstor.org/stable/10.7312/kris20332	JULIA KRISTEVA	10.7312/kris20332	2021-12-28	fulltext		Columbia University Press	monograph	2021	2022						P	
Natural Causes: Poems	978-0-82295-839-0	978-0-82297-990-6							https://www.jstor.org/stable/10.2307/jj.9692707	Mark Cox	10.2307/jj.9692707	2004-04-15	fulltext		University of Pittsburgh Press	monograph	2004	2023						P	
Feedback Systems: An Introduction For Scientists And Engineers	978-0-69113-576-2	978-1-40082-873-9							https://www.jstor.org/stable/10.2307/j.ctvcm4gdk	Karl Johan Åström	10.2307/j.ctvcm4gdk	2010-04-12	fulltext		Princeton University Press	monograph	2010	2019						P	
Functional Analysis: Introduction To Further Topics In Analysis	978-0-69111-387-6	978-1-40084-055-7							https://www.jstor.org/stable/10.2307/j.ctvcm4hpw	Elias M. Stein	10.2307/j.ctvcm4hpw	2011-08-22	fulltext		Princeton University Press	monograph	2011	2019						P	
The Four Masterworks Of The Ming Novel: Ssu Ta Ch'i-shu	978-0-69106-708-7	978-1-40084-393-0							https://www.jstor.org/stable/10.2307/j.ctt17t75h5	ANDREW H. PLAKS	10.2307/j.ctt17t75h5	2015-12-08	fulltext		Princeton University Press	monograph	2015	2015						P	
Ecological Models And Data In R	978-0-69112-522-0	978-1-40084-090-8							https://www.jstor.org/stable/10.2307/j.ctvcm4g37	Benjamin M. Bolker	10.2307/j.ctvcm4g37	2008-07-01	fulltext		Princeton University Press	monograph	2008	2019						P	
The Mathematical Radio: Inside The Magic Of Am, Fm, And Single-sideband	978-0-69123-531-8	978-0-69123-532-5							https://www.jstor.org/stable/10.2307/jj.5104032	PAUL J. NAHIN	10.2307/jj.5104032	2024-01-16	fulltext		Princeton University Press	monograph	2024	2024						P	
Economy's Tension: The Dialectics Of Community And Market	978-0-85745-788-2	978-0-85745-131-6							https://www.jstor.org/stable/10.2307/j.ctt9qckmv	Stephen Gudeman	10.2307/j.ctt9qckmv		fulltext		Berghahn Books	monograph	2008	2015		NED - New edition, 1				P	
A History Of Ottoman Poetry Volume Iii: 1520 - 1600		978-1-90972-416-7							https://www.jstor.org/stable/10.3366/jj.30551307	E. J. W. GIBB	10.3366/jj.30551307		fulltext		Edinburgh University Press	monograph	2013	2025			EDWARD G. BROWNE			P	
Enduring Cancer: Life, Death, And Diagnosis In Delhi	978-1-47800-862-0	978-1-47801-221-4							https://www.jstor.org/stable/10.2307/j.ctv14t48jz	DWAIPAYAN BANERJEE	10.2307/j.ctv14t48jz	2020-07-24	fulltext		Duke University Press	monograph	2020	2020						P	
Jerusalem And The One God: A Religious History	978-1-45147-818-1	978-1-50642-561-0							https://www.jstor.org/stable/10.2307/j.ctt1kgqtmt	Othmar Keel	10.2307/j.ctt1kgqtmt		fulltext		Augsburg Fortress	monograph	2017	2017			Brent A. Strawn			P	
How Logic Works: A User's Guide	978-0-69118-222-3	978-0-69120-871-8							https://www.jstor.org/stable/10.2307/j.ctvxrpz0q	Hans Halvorson	10.2307/j.ctvxrpz0q	2020-09-01	fulltext		Princeton University Press	monograph	2020	2020		SCH - School edition				P	
