publication_title	print_identifier	online_identifier	date_first_issue_online	num_first_vol_online	num_first_issue_online	date_last_issue_online	num_last_vol_online	num_last_issue_online	title_url	first_author	title_id	embargo_info	coverage_depth	notes	publisher_name	publication_type	date_monograph_published_print	date_monograph_published_online	monograph_volume	monograph_edition	first_editor	parent_publication_title_id	preceding_publication_title_id	access_type	bestppn
Journal of Biblical Literature	0021-9231	1934-3876	1890	9	1				http://www.jstor.org/journal/jbibllite		jbibllite		fulltext	Previously: Journal of the Society of Biblical Literature and Exegesis (1881-1888)		serial								P	127919082
Journal of Civil and Human Rights	2378-4245	2378-4253	2015	1	1				https://www.jstor.org/journal/jcivihumarigh		jcivihumarigh		fulltext	New for 2016		serial								P	202725359
Journal of Cuneiform Studies	0022-0256	2325-6737	2007						http://www.jstor.org/journal/jcunestud		jcunestud		fulltext			serial								P	125931395
Journal of Development Perspectives	2375-0456	2375-0464	2017	1	1-2	2017	1	1-2	https://www.jstor.org/journal/jdevepers		jdevepers		fulltext	New for 2017.		serial								P	241903408
Journal of Eastern Mediterranean Archaeology and Heritage Studies	2166-3548	2166-3556	2013	1	1				http://www.jstor.org/journal/jeasmedarcherstu		jeasmedarcherstu		fulltext			serial								P	17105833X
Journal of English and Germanic Philology	0363-6941	1945-662X	2006						http://www.jstor.org/journal/jenglgermphil		jenglgermphil		fulltext			serial								P	149367651
Journal of Feminist Studies in Religion	8755-4178	1553-3913	2007						http://www.jstor.org/journal/jfemistudreli		jfemistudreli		fulltext			serial								P	116967579
Journal of Film and Video	0742-4671	1934-6018	2007						http://www.jstor.org/journal/jfilmvideo		jfilmvideo		fulltext			serial								P	147870364
Journal of Folklore Research	0737-7037	1543-0413	2007						http://www.jstor.org/journal/jfolkrese		jfolkrese		fulltext			serial								P	134003578
Journal of Global Fault Lines		2054-2089	2013	1	1				http://www.jstor.org/journal/jglobfaul		jglobfaul		fulltext	New for 2017		serial								P	17485398X
Journal of Information Policy		2158-3897	2011	1					http://www.jstor.org/journal/jinfopoli		jinfopoli		fulltext	New for 2015 Open Access		serial								P	158588223
Journal of Islamic and Muslim Studies	2470-7066	2470-7074	2016	1	1				https://www.jstor.org/journal/jislamuslstud		jislamuslstud		fulltext	New for 2017		serial								P	199310564
Journal of Jewish Ethics	2334-1777	2334-1785	2015	1	1				http://www.jstor.org/journal/jjewiethi		jjewiethi		fulltext	New for 2015		serial								P	191085421
Journal of Modern Literature	0022-281X	1529-1464	2007						http://www.jstor.org/journal/jmodelite		jmodelite		fulltext			serial								P	048905860
Journal of Moravian History	1933-6632	2161-6310	2006		1				http://www.jstor.org/journal/jmorahist		jmorahist		fulltext			serial								P	163330522
Journal of Mormon History	0094-7342		1974	1					http://www.jstor.org/journal/jmormhist		jmormhist		fulltext	New for 2017		serial								P	
Journal of Posthuman Studies	2472-4513	2471-4461	2017	1	1				https://www.jstor.org/journal/jpoststud		jpoststud		fulltext	New for 2017		serial								P	204143837
Journal of Sport History	0094-1700	2155-8455	1974	1	1				http://www.jstor.org/journal/jsporthistory		jsporthistory		fulltext	New for 2017		serial								P	
Journal of West African History	2327-1868	2327-1876	2015	1	1				http://www.jstor.org/journal/jwestafrihist		jwestafrihist		fulltext	New for 2015		serial								P	189401052
Journal of World Christianity	2377-8784	1943-1538	2008	1	1				https://www.jstor.org/journal/jworlchri		jworlchri		fulltext	New for 2016		serial								P	147870763
Journal of the American Oriental Society	0003-0279		2009						http://www.jstor.org/journal/jameroriesoci		jameroriesoci		fulltext			serial								P	
Journal of the Illinois State Historical Society (1998-)	1522-1067		2009						http://www.jstor.org/journal/jillistathistsoc		jillistathistsoc		fulltext			serial								P	
Journal of the Ottoman and Turkish Studies Association	2376-0699	2376-0702	2014	1	1				https://www.jstor.org/journal/jottturstuass		jottturstuass		fulltext	Previously: Previously: Turkish Studies Association Journal (2002-2005), Turkish Studies Association Bulletin (1976-2001), Newsletter (Turkish Studies Association) (1973-1978), Newsletter (Turkish Studies Group (U.S.)) (1972)		serial								P	191028193
Journal of the Pennsylvania Academy of Science	1044-6753	2475-1898	2011	85	4				http://www.jstor.org/journal/jpennacadscie		jpennacadscie		fulltext			serial								P	198125879
Labour History	0023-6942	1839-3039	2002						http://www.jstor.org/journal/labourhistory		labourhistory		fulltext			serial								P	165469420
Legacy: A Journal of American Women Writers	0748-4321	1534-0643	2005						http://www.jstor.org/journal/legacy		legacy		fulltext			serial								P	076863832
Libraries: Culture, History, and Society	2473-0343	2473-036X	2017	1					https://www.jstor.org/journal/libraries		libraries		fulltext	New for 2017		serial								P	24061061X
Marvels & Tales	1521-4281	1536-1802	2001						http://www.jstor.org/journal/marvelstales		marvelstales		fulltext			serial								P	076864944
