publication_title	print_identifier	online_identifier	date_first_issue_online	num_first_vol_online	num_first_issue_online	date_last_issue_online	num_last_vol_online	num_last_issue_online	title_url	first_author	title_id	embargo_info	coverage_depth	notes	publisher_name	publication_type	date_monograph_published_print	date_monograph_published_online	monograph_volume	monograph_edition	first_editor	parent_publication_title_id	preceding_publication_title_id	access_type	bestppn
Tradition: Zeitschrift für Firmengeschichte und Unternehmerbiographie	0041-0616		1956	1	1	1976	21		https://www.jstor.org/journal/tradzeitfirmunte		tradzeitfirmunte		fulltext	Now: Zeitschrift für Unternehmensgeschichte,(ISSN:0342-2852)		serial								P	
Transactions of the Glasgow Archaeological Society	2398-5755		1859	1	1	1967	15	4	https://www.jstor.org/journal/tranglasarchsoci		tranglasarchsoci		fulltext	Now: Scottish Archaeological Journal. Continues:Glasgow Archaeological Journal (1969-1991)		serial								P	
Transactions of the Gold Coast & Togoland Historical Society	2026-6707		1952	1	1	1956	2	2	http://www.jstor.org/journal/trangoldcoastogo		trangoldcoastogo		fulltext	Now:Transactions of the Historical Society of Ghana		serial								P	
Transactions of the Historical Society of Ghana	0855-3246		1957	3	1	2016			http://www.jstor.org/journal/tranhistsocighan		tranhistsocighan		fulltext	Previously: Transactions of the Gold Coast & Togoland Historical Society (1952-1956) Moving Wall: 3 years		serial								P	
Ulbandus Review	0163-450X		1977	1	1	2019			http://www.jstor.org/journal/ulbarevi		ulbarevi		fulltext	Content for this title is released as soon as the latest issues become available to JSTOR		serial								P	
University College Review	2310-3973	2311-8881	1961	1	1	1961	1	1	http://www.jstor.org/journal/univcollrevi		univcollrevi		fulltext	Now: Journal of Ethiopian Studies		serial								P	177500344
Urban Anthropology	0363-2024		1972	1	1	1984	13	4	http://www.jstor.org/journal/urbananthro		urbananthro		fulltext	Now: Urban Anthropology and Studies of Cultural Systems and World Economic Development		serial								P	
Urban Anthropology and Studies of Cultural Systems and World Economic Development	0894-6019		1985	14	1/3	2016			http://www.jstor.org/journal/urbaanthstudcult		urbaanthstudcult		fulltext	Previously: Urban Anthropology (1972-1984) Moving Wall: 3 years		serial								P	
VSWG: Vierteljahrschrift für Sozial- und Wirtschaftsgeschichte	0340-8728		1972	59	1	2015			http://www.jstor.org/journal/vswgviersoziwirt		vswgviersoziwirt		fulltext	Moving Wall:4 Years		serial								P	
Vierteljahrschrift für Sozial- und Wirtschaftsgeschichte	0042-5699		1903	1	1	1971	58	4	https://www.jstor.org/journal/viersoziwirt		viersoziwirt		fulltext	Continued by:VSWG. Vierteljahrschrift für Sozial- und Wirtschaftsgeschichte. Beihefte, (ISSN:0341-0846)		serial								P	
Voces: A Journal of Chicana/Latina Studies	1065-4690		1997	1	1	2001	3	1/2	http://www.jstor.org/journal/vocjchilatstu		vocjchilatstu		fulltext	Now: Chicana/Latina Studies		serial								P	
Vox Guyanae	0506-1164	2352-023X	1954	1	1	1959	3	6	http://www.jstor.org/journal/voxguyanae		voxguyanae		fulltext	Merged with: De West-Indische Gids		serial								P	174867034
Weltwirtschaftliches Archiv	0043-2636		1913	1		2002	138	4	https://www.jstor.org/journal/weltarch		weltarch		fulltext	now: Review of World Economics / Weltwirtschaftliches Archiv ( ISSN:1610-2878)		serial								P	
Western Journal of Agricultural Economics	0162-1912		1977	1	1	1991	16	2	https://www.jstor.org/journal/westjagriecon		westjagriecon		fulltext	Now: Journal of Agricultural and Resource Economics. Previously: Proceedings, Annual Meeting (Western Agricultural Economics Association) (1969-1975, Proceedings of the Annual Meeting (Western Farm Economics Association) (1940-1967)		serial								P	
Yearbook. Conference of Latin Americanist Geographers	1054-3074		1984	10		2002	27		http://www.jstor.org/journal/yearbookclag		yearbookclag		fulltext	Absorbed		serial								P	
